time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-11-07T01:34:51.960Z,-30.0303,-72.055,8.85,4.8,mb,,145,0.717,1.15,us,us10003vey,2016-02-05T03:16:33.040Z,"69 km W of Coquimbo, Chile",earthquake,5,3.7,0.083,45,reviewed,us,us
2015-11-07T01:41:45.070Z,-17.6296,167.8993,23.99,4.5,mb,,86,3.192,0.61,us,us10003x1g,2016-02-05T03:16:33.040Z,"45 km WNW of Port-Vila, Vanuatu",earthquake,11.6,7.5,0.171,10,reviewed,us,us
2015-11-07T02:30:23.340Z,-3.0708,137.4409,45.15,5,mb,,50,3.306,1.1,us,us10003vf9,2016-11-10T21:58:51.927Z,"217 km E of Nabire, Indonesia",earthquake,7.5,5.1,0.064,77,reviewed,us,us
2015-11-07T05:02:23.650Z,-27.8002,65.0476,10,4.5,mb,,63,10.738,0.56,us,us10003x1r,2016-02-05T03:16:33.040Z,"Indian Ocean Triple Junction",earthquake,8.8,1.9,0.122,20,reviewed,us,us
2015-11-07T05:56:38.580Z,-6.093,105.2293,39.93,4.9,mb,,65,2.478,1.18,us,us10003vg1,2016-02-05T03:16:33.040Z,"73 km S of Bandar Lampung, Indonesia",earthquake,8.2,6.2,0.088,41,reviewed,us,us
2015-11-07T06:58:30.300Z,8.4672,-71.3957,15.12,5.3,mww,,34,0.859,0.56,us,us10003vgf,2022-08-01T16:21:55.032Z,"19 km WSW of Ejido, Venezuela",earthquake,5.5,3.3,,,reviewed,us,us
2015-11-07T07:04:31.380Z,-29.4642,-72.3015,13,6.2,mww,,111,1.029,0.79,us,us10003vgi,2022-08-01T16:23:46.212Z,"107 km WNW of Coquimbo, Chile",earthquake,6.5,1.8,,,reviewed,us,us
2015-11-07T07:31:43.870Z,-30.8796,-71.4519,46,6.8,mww,,41,0.258,0.76,us,us10003vgt,2022-12-13T15:29:53.926Z,"39 km SW of Ovalle, Chile",earthquake,4.4,1.8,,,reviewed,us,us
2015-11-07T09:17:00.000Z,-30.8412,-71.3703,43.23,4.6,mb,,115,0.282,0.66,us,us10003vi2,2016-02-05T03:16:34.040Z,"31 km SSW of Ovalle, Chile",earthquake,7,4.8,0.089,38,reviewed,us,us
2015-11-07T09:30:59.790Z,-30.9278,-71.7906,34.67,4.6,mb,,115,0.286,0.72,us,us10003vi4,2016-02-05T03:16:34.040Z,"67 km WSW of Ovalle, Chile",earthquake,6,5.3,0.145,15,reviewed,us,us
2015-11-07T09:31:18.300Z,-56.0312,-27.6116,116.78,4.8,mb,,114,5.382,0.74,us,us10003vic,2016-02-05T03:16:34.040Z,"South Sandwich Islands region",earthquake,12,7.1,0.087,41,reviewed,us,us
2015-11-07T10:06:14.760Z,-18.2309,-174.0869,10,5.3,mb,,39,4.032,0.9,us,us10003via,2016-02-05T03:16:34.040Z,"47 km NNW of Neiafu, Tonga",earthquake,10,1.7,0.041,197,reviewed,us,us
2015-11-07T10:20:37.030Z,7.8683,127.1026,57.07,4.6,mb,,145,9.204,0.84,us,us10003x1s,2016-02-05T03:16:34.040Z,"64 km ENE of Kinablangan, Philippines",earthquake,14.1,7.8,0.125,20,reviewed,us,us
2015-11-07T10:31:20.620Z,-30.7911,-71.4521,42.26,4.9,mwr,,63,0.196,0.66,us,us10003vie,2016-02-05T03:16:34.040Z,"32 km SW of Ovalle, Chile",earthquake,5.3,4.4,0.052,36,reviewed,us,us
2015-11-07T10:53:44.160Z,-30.7227,-71.3904,42,5.7,mww,,56,0.216,0.62,us,us10003vij,2022-08-01T16:25:40.382Z,"22 km SW of Ovalle, Chile",earthquake,5.7,1.8,,,reviewed,us,us
2015-11-07T12:29:15.200Z,5.3892,125.5322,134.97,4.9,mb,,73,1.67,0.65,us,us10003vjk,2016-02-05T03:16:34.040Z,"7 km ESE of Sarangani, Philippines",earthquake,5.5,6.3,0.062,82,reviewed,us,us
2015-11-07T13:06:00.750Z,49.4412,154.3747,114.31,4.6,mb,,105,4.223,0.98,us,us10003vjq,2016-02-05T03:16:34.040Z,"185 km SW of Severo-Kuril’sk, Russia",earthquake,10,6,0.055,99,reviewed,us,us
2015-11-07T13:44:44.720Z,35.9067,139.9683,107.5,5,mww,,115,0.37,1,us,us10003vjs,2022-08-07T08:27:05.783Z,"4 km SW of Moriya, Japan",earthquake,6.1,4.9,,,reviewed,us,us
2015-11-07T15:53:45.750Z,8.5663,-71.3353,5,4.5,mwr,,38,0.761,0.89,us,us10003vk8,2022-08-01T16:30:32.306Z,"10 km WNW of Ejido, Venezuela",earthquake,5.5,1.9,,,reviewed,us,car
2015-11-07T17:37:47.990Z,8.5,-71.3982,12.37,4.9,mwr,,38,0.846,0.71,us,us10003vki,2022-08-01T16:33:14.085Z,"18 km WSW of Ejido, Venezuela",earthquake,4.9,3.6,,,reviewed,us,car
2015-11-07T17:41:52.270Z,-30.558,-177.6491,10,4.6,mb,,191,1.33,0.82,us,us10003x24,2016-02-05T03:16:34.040Z,"Kermadec Islands, New Zealand",earthquake,8.3,2,0.141,15,reviewed,us,us
2015-11-07T19:40:13.550Z,16.4895,119.8464,37,5.5,mww,,27,6.401,0.84,us,us10003vl4,2022-08-01T16:35:06.714Z,"11 km NW of Binabalian, Philippines",earthquake,6.9,1.8,,,reviewed,us,us
2015-11-07T20:57:51.820Z,-10.1753,111.1987,10,5,mww,,37,2.345,1.34,us,us10003vlf,2022-08-01T16:36:16.296Z,"238 km SSW of Trenggalek, Indonesia",earthquake,6.5,1.7,,,reviewed,us,us
2015-11-07T21:00:14.250Z,-41.404,-16.4665,10,4.8,mb,,94,30.949,0.52,us,us10003vp0,2016-02-05T03:16:35.040Z,"southern Mid-Atlantic Ridge",earthquake,13.7,1.9,0.101,30,reviewed,us,us
2015-11-07T22:23:53.530Z,-31.4284,-72.0284,8.15,4.6,mb,,162,0.824,1.12,us,us10003vm5,2022-08-01T16:39:09.968Z,"84 km WNW of Illapel, Chile",earthquake,3.3,3.9,0.105,27,reviewed,us,us
2015-11-07T22:53:54.390Z,1.5948,126.5761,37.1,5.2,mb,,30,1.137,0.95,us,us10003vmc,2022-05-03T17:35:19.975Z,"126 km NW of Ternate, Indonesia",earthquake,6.5,4.5,0.047,151,reviewed,us,us
2015-11-08T01:38:59.660Z,-0.1994,97.0556,25.3,4.5,mb,,203,1.581,1.22,us,us10003vn1,2016-02-05T03:16:35.040Z,"286 km SSW of Singkil, Indonesia",earthquake,7.8,5.9,0.113,23,reviewed,us,us
2015-11-08T03:49:01.800Z,-23.4387,-179.8079,514.6,4.5,mb,,58,6.008,0.95,us,us10003vne,2016-02-05T03:16:35.040Z,"south of the Fiji Islands",earthquake,11.6,7.2,0.1,29,reviewed,us,us
2015-11-08T08:13:37.360Z,-17.3194,-69.4287,159.86,5.7,mww,,95,1.013,0.72,us,us10003vp7,2022-08-01T16:44:10.076Z,"65 km E of Chuquitira, Peru",earthquake,7.7,4.8,,,reviewed,us,us
2015-11-08T09:34:57.310Z,0.7863,98.8905,69,5.7,mww,,29,1.411,0.88,us,us10003vph,2022-08-01T16:46:07.507Z,"78 km SSW of Padangsidempuan, Indonesia",earthquake,6.4,1.8,,,reviewed,us,us
2015-11-08T09:51:51.780Z,6.9822,94.6259,19.56,4.6,mb,,103,33.094,0.69,us,us10003z1k,2016-02-05T03:16:35.040Z,"142 km NNW of Sabang, Indonesia",earthquake,18.3,4.8,0.152,13,reviewed,us,us
2015-11-08T10:04:36.570Z,6.7934,94.3555,20.48,4.7,mb,,65,3.009,0.61,us,us10003vpr,2016-02-05T03:16:35.040Z,"145 km NW of Sabang, Indonesia",earthquake,9.7,2.9,0.082,45,reviewed,us,us
2015-11-08T10:07:21.180Z,7.1453,94.7714,10,4.7,mb,,147,2.881,0.8,us,us10003z0w,2016-02-05T03:16:35.040Z,"151 km NNW of Sabang, Indonesia",earthquake,12.3,1.9,0.159,12,reviewed,us,us
2015-11-08T10:42:01.590Z,6.8782,94.5455,8,5.5,mww,,29,2.896,0.9,us,us10003vpz,2022-05-03T17:35:49.894Z,"138 km NW of Sabang, Indonesia",earthquake,7.4,1.7,,,reviewed,us,us
2015-11-08T10:46:17.430Z,51.5002,-172.9113,16,5.6,mww,,89,1.069,1.3,us,us10003vq1,2022-05-03T19:05:32.319Z,"117 km SE of Atka, Alaska",earthquake,5.3,1.8,,,reviewed,us,us
2015-11-08T10:53:31.770Z,7.0389,94.7215,20.48,4.9,mb,,70,2.851,0.92,us,us10003vq6,2016-11-10T21:59:19.237Z,"143 km NNW of Sabang, Indonesia",earthquake,9.7,4.5,0.085,44,reviewed,us,us
2015-11-08T11:17:21.660Z,7.3995,95.4292,22.56,4.6,mb,,134,2.631,0.57,us,us10003z10,2016-02-05T03:16:36.040Z,"167 km N of Sabang, Indonesia",earthquake,16.4,6.4,0.145,14,reviewed,us,us
2015-11-08T11:33:14.590Z,51.5345,-172.9785,20,5.7,mww,,77,1.015,1.16,us,us10003vq9,2023-07-28T13:59:41.429Z,"111 km SE of Atka, Alaska",earthquake,5.3,1.8,,,reviewed,us,us
2015-11-08T11:39:00.100Z,51.5941,-172.8644,37.79,4.7,mb,,127,1.023,0.67,us,us10003z14,2023-07-28T13:59:45.202Z,"113 km SE of Atka, Alaska",earthquake,2.6,8.1,0.101,30,reviewed,us,us
2015-11-08T11:42:02.300Z,7.1355,94.8839,10,4.8,mb,,156,2.792,0.48,us,us10003z1h,2016-02-05T03:16:36.040Z,"145 km NNW of Sabang, Indonesia",earthquake,14.2,1.9,0.167,11,reviewed,us,us
2015-11-08T11:44:05.530Z,6.982,94.6815,10,4.9,mb,,83,2.847,0.67,us,us10003z11,2016-02-05T03:16:36.040Z,"139 km NNW of Sabang, Indonesia",earthquake,11.9,1.8,0.086,42,reviewed,us,us
2015-11-08T11:54:39.320Z,6.7923,94.6065,10.13,5.1,mb,,33,2.798,0.81,us,us10003vqi,2016-11-10T21:59:23.472Z,"127 km NW of Sabang, Indonesia",earthquake,8.3,3.8,0.061,88,reviewed,us,us
2015-11-08T12:06:26.980Z,6.9391,94.6642,10,4.7,mb,,97,2.835,0.59,us,us10003z22,2016-02-05T03:16:36.040Z,"136 km NNW of Sabang, Indonesia",earthquake,11,1.9,0.12,21,reviewed,us,us
2015-11-08T13:01:56.430Z,-4.5589,153.3947,99.56,4.7,mb,,120,7.839,0.59,us,us10003vqu,2016-02-05T03:16:36.040Z,"127 km E of Kokopo, Papua New Guinea",earthquake,12.4,4.6,0.069,63,reviewed,us,us
2015-11-08T13:23:47.760Z,6.769,94.479,9.75,5.2,mb,,53,2.892,0.96,us,us10003vqx,2016-11-10T21:59:24.729Z,"134 km NW of Sabang, Indonesia",earthquake,8.9,3.9,0.077,56,reviewed,us,us
2015-11-08T13:38:13.180Z,6.9647,94.8632,10,4.5,mb,,181,2.696,0.58,us,us10003z1c,2016-02-05T03:16:36.040Z,"129 km NNW of Sabang, Indonesia",earthquake,20.4,1.9,0.145,14,reviewed,us,us
2015-11-08T13:38:39.430Z,7.1209,94.7661,10,4.7,mb,,77,2.869,0.97,us,us10003vr0,2016-11-10T21:59:25.929Z,"149 km NNW of Sabang, Indonesia",earthquake,7.7,1.7,0.091,36,reviewed,us,us
2015-11-08T14:34:05.390Z,6.679,94.4431,10,5.1,mb,,84,2.877,0.68,us,us10003vr2,2016-11-10T21:59:27.179Z,"130 km NW of Sabang, Indonesia",earthquake,9.4,1.8,0.058,97,reviewed,us,us
2015-11-08T14:36:58.130Z,6.9036,94.7105,10,4.7,mb,,73,2.777,0.82,us,us10003z2f,2016-02-05T03:16:36.040Z,"130 km NNW of Sabang, Indonesia",earthquake,10.7,1.9,0.138,16,reviewed,us,us
2015-11-08T14:47:01.290Z,6.8777,94.4633,10,4.9,mb,,46,2.963,0.67,us,us10003vr4,2016-11-10T21:59:28.371Z,"144 km NW of Sabang, Indonesia",earthquake,7.7,1.8,0.078,52,reviewed,us,us
2015-11-08T14:49:51.610Z,0.9913,127.568,10,4.6,mb,,64,0.296,0.72,us,us10003z1f,2016-02-05T03:16:36.040Z,"28 km N of Sofifi, Indonesia",earthquake,4.9,1.9,0.146,14,reviewed,us,us
2015-11-08T14:54:22.900Z,7.1016,94.7563,10,4.6,mb,,94,2.864,0.91,us,us10003z1i,2016-02-05T03:16:36.040Z,"147 km NNW of Sabang, Indonesia",earthquake,9.1,1.9,0.1,30,reviewed,us,us
2015-11-08T15:01:24.090Z,27.8368,66.8906,10,4.9,mb,,59,6.932,0.71,us,us10003vr5,2022-05-03T17:35:38.896Z,"27 km E of Khuzdar, Pakistan",earthquake,7.9,1.8,0.049,133,reviewed,us,us
2015-11-08T15:37:13.270Z,-24.9515,69.9229,10,4.9,mb,,76,24.478,0.63,us,us10003vre,2016-02-05T03:16:36.040Z,"Mid-Indian Ridge",earthquake,13,1.9,0.083,46,reviewed,us,us
2015-11-08T15:40:56.440Z,48.3955,154.7527,49.53,5.2,mb,,60,5.075,0.56,us,us10003vrc,2016-11-10T21:59:29.493Z,"272 km SSW of Severo-Kuril’sk, Russia",earthquake,7.9,4.9,0.027,468,reviewed,us,us
2015-11-08T15:49:46.680Z,6.9641,94.6742,8.19,4.7,mb,,86,2.842,0.83,us,us10003vrj,2022-08-01T16:49:46.949Z,"138 km NNW of Sabang, Indonesia",earthquake,9.6,4.3,0.079,49,reviewed,us,us
2015-11-08T15:50:49.630Z,6.861,94.5069,10,4.7,mb,,178,2.918,0.87,us,us10003z1v,2016-02-05T03:16:36.040Z,"139 km NW of Sabang, Indonesia",earthquake,9.9,1.9,0.115,23,reviewed,us,us
2015-11-08T16:10:31.210Z,4.8501,95.9685,10,4.7,mb,,124,1.045,0.55,us,us10003vrm,2016-02-05T03:16:36.040Z,"53 km SW of Reuleuet, Indonesia",earthquake,6.2,1.9,0.093,35,reviewed,us,us
2015-11-08T16:29:59.530Z,6.8647,94.5865,10,4.5,mb,,153,2.855,0.95,us,us10003z1x,2016-02-05T03:16:37.040Z,"134 km NW of Sabang, Indonesia",earthquake,11.3,1.9,0.118,21,reviewed,us,us
2015-11-08T16:34:39.720Z,13.6415,-90.6574,52,4.6,mb,,153,1.386,1.07,us,us10003vrp,2022-08-01T16:50:45.029Z,"32 km S of Iztapa, Guatemala",earthquake,7.9,5.2,0.04,191,reviewed,us,us
2015-11-08T16:42:38.530Z,6.8531,94.4869,10,4.9,mb,,58,2.93,0.94,us,us10003vrw,2016-02-05T03:16:37.040Z,"140 km NW of Sabang, Indonesia",earthquake,9.5,1.8,0.078,51,reviewed,us,us
2015-11-08T16:47:02.160Z,6.8431,94.648,10,6.6,mww,,31,2.792,1.23,us,us10003vry,2022-08-01T16:48:48.245Z,"Nicobar Islands, India region",earthquake,5.6,1.7,,,reviewed,us,us
2015-11-08T16:59:20.850Z,6.9335,94.7617,10,5.2,mb,,24,2.755,0.77,us,us10003vs5,2016-02-05T03:16:37.040Z,"130 km NNW of Sabang, Indonesia",earthquake,7.7,1.8,0.052,121,reviewed,us,us
2015-11-08T17:12:40.030Z,7.2222,95.0085,10,4.5,mb,,190,2.763,0.63,us,us10003z2r,2016-02-05T03:16:37.040Z,"151 km NNW of Sabang, Indonesia",earthquake,12.4,2,0.128,18,reviewed,us,us
2015-11-08T17:46:51.300Z,6.7698,94.7617,10,4.7,mb,,120,2.658,0.86,us,us10003vsd,2016-02-05T03:16:37.040Z,"115 km NNW of Sabang, Indonesia",earthquake,9.8,1.9,0.096,33,reviewed,us,us
2015-11-08T18:48:44.340Z,6.8607,94.4746,10,4.6,mb,,188,2.945,1.18,us,us10003vsm,2016-02-05T03:16:37.040Z,"142 km NW of Sabang, Indonesia",earthquake,11.7,1.9,0.136,16,reviewed,us,us
2015-11-08T19:10:52.680Z,6.7839,94.5809,10,4.5,mb,,182,2.815,0.68,us,us10003z2a,2016-02-05T03:16:37.040Z,"128 km NW of Sabang, Indonesia",earthquake,7.8,1.9,0.15,13,reviewed,us,us
2015-11-08T19:14:47.430Z,6.984,94.534,10,5.6,mwc,,47,2.966,1.11,us,us10003vsp,2022-05-03T19:21:41.184Z,"148 km NW of Sabang, Indonesia",earthquake,9.3,1.8,,,reviewed,us,gcmt
2015-11-08T20:30:07.080Z,7.1265,94.6264,10,4.7,mb,,158,2.979,1.25,us,us10003vte,2016-02-05T03:16:37.040Z,"156 km NNW of Sabang, Indonesia",earthquake,7.7,1.9,0.133,17,reviewed,us,us
2015-11-08T20:59:39.200Z,6.9108,94.4761,10,4.8,mb,,168,2.971,0.75,us,us10003vtp,2016-02-05T03:16:37.040Z,"146 km NW of Sabang, Indonesia",earthquake,8.3,1.9,0.139,16,reviewed,us,us
2015-11-08T22:20:18.990Z,-5.1746,131.7043,52.28,4.7,mb,,54,2.305,0.92,us,us10003vud,2016-02-05T03:16:37.040Z,"126 km WNW of Tual, Indonesia",earthquake,7.5,7.4,0.115,23,reviewed,us,us
2015-11-08T22:54:04.350Z,-7.8249,117.4771,15.75,4.7,mb,,70,3.353,0.79,us,us10003vuw,2016-02-05T03:16:37.040Z,"64 km N of Pototano, Indonesia",earthquake,8.3,4.9,0.111,25,reviewed,us,us
2015-11-08T23:47:43.680Z,-56.0487,-27.3138,75.06,5.1,mb,,69,5.548,0.66,us,us10003vv8,2016-11-10T21:59:35.449Z,"South Sandwich Islands region",earthquake,12.2,5.7,0.066,74,reviewed,us,us
2015-11-09T04:23:24.930Z,-33.0899,-178.0858,10,4.5,mb,,255,3.835,0.51,us,us10003xuk,2016-02-05T03:16:38.040Z,"south of the Kermadec Islands",earthquake,9,2,0.171,10,reviewed,us,us
2015-11-09T04:27:29.140Z,15.4869,146.9004,38.18,4.5,mb,,166,2.725,0.76,us,us10003xul,2016-02-05T03:16:38.040Z,"126 km ENE of Saipan, Northern Mariana Islands",earthquake,7.2,8.7,0.145,14,reviewed,us,us
2015-11-09T04:46:27.860Z,-23.5755,-68.9458,101,5.3,mww,,36,0.605,1.18,us,us10003vw4,2022-08-01T16:52:37.710Z,"105 km SW of San Pedro de Atacama, Chile",earthquake,5.5,3.6,,,reviewed,us,us
2015-11-09T06:12:13.970Z,6.5177,94.8833,11.83,5.3,mb,,39,2.419,0.84,us,us10003vwl,2016-11-10T21:59:37.916Z,"84 km NW of Sabang, Indonesia",earthquake,4.9,3.8,0.056,108,reviewed,us,us
2015-11-09T07:02:56.350Z,6.5806,94.6421,10,4.7,mb,,80,2.657,0.92,us,us10003vwq,2016-02-05T03:16:38.040Z,"106 km NW of Sabang, Indonesia",earthquake,8.2,1.7,0.091,37,reviewed,us,us
2015-11-09T07:05:13.930Z,6.6385,94.8281,10,4.6,mb,,159,2.53,0.67,us,us10003xv6,2016-02-05T03:16:38.040Z,"98 km NNW of Sabang, Indonesia",earthquake,10.5,1.9,0.132,17,reviewed,us,us
2015-11-09T07:07:44.320Z,6.5379,94.6341,12.58,4.8,mb,,88,2.643,0.79,us,us10003vws,2016-02-05T03:16:38.040Z,"104 km NW of Sabang, Indonesia",earthquake,9.7,5,0.085,42,reviewed,us,us
2015-11-09T07:13:27.180Z,6.5052,94.725,10,4.9,mb,,36,2.548,0.92,us,us10003vwv,2016-11-10T21:59:39.148Z,"94 km NW of Sabang, Indonesia",earthquake,8.1,1,0.064,76,reviewed,us,us
2015-11-09T07:28:00.600Z,6.6272,94.7965,10,4.7,mb,,85,2.55,1.11,us,us10003vwz,2016-02-05T03:16:39.040Z,"99 km NW of Sabang, Indonesia",earthquake,9.7,1.9,0.099,31,reviewed,us,us
2015-11-09T07:58:58.320Z,-32.0125,179.6347,435.4,4.5,mb,,101,3.466,0.98,us,us10003vx8,2016-02-05T03:16:39.040Z,"south of the Kermadec Islands",earthquake,9.7,6.7,0.078,48,reviewed,us,us
2015-11-09T08:12:46.020Z,6.4078,94.8019,10,5.5,mww,,31,2.434,1.24,us,us10003vxc,2022-05-03T19:21:44.446Z,"80 km NW of Sabang, Indonesia",earthquake,5.2,1.7,,,reviewed,us,us
2015-11-09T08:26:07.500Z,-12.8474,166.8516,112.11,4.8,mb,,96,7.574,0.73,us,us10003vxe,2016-02-05T03:16:39.040Z,"136 km NNW of Sola, Vanuatu",earthquake,11,7.1,0.078,51,reviewed,us,us
2015-11-09T13:57:36.860Z,-6.9837,150.7989,10.62,5.1,mww,,42,4.331,0.8,us,us10003vyb,2016-11-10T21:59:41.545Z,"162 km ESE of Kandrian, Papua New Guinea",earthquake,8.8,3.5,,,reviewed,us,us
2015-11-09T13:58:45.510Z,36.7176,71.3622,185.69,4.6,mb,,52,0.75,0.7,us,us10003vya,2016-02-05T03:16:39.040Z,"15 km WNW of Ashk?sham, Afghanistan",earthquake,6.3,4.6,0.059,86,reviewed,us,us
2015-11-09T14:05:49.620Z,51.5547,-173.4601,40.82,4.7,mb,,140,0.822,0.63,us,us10003xv9,2023-07-28T14:03:31.086Z,"87 km SE of Atka, Alaska",earthquake,3.7,8.3,0.099,31,reviewed,us,us
2015-11-09T14:05:50.350Z,51.6702,-173.5042,44.14,4.7,mb,,140,0.708,0.81,us,us100048gz,2016-02-05T03:16:39.040Z,"75 km SE of Atka, Alaska",earthquake,7.6,7.8,0.073,57,reviewed,us,us
2015-11-09T14:39:50.900Z,-38.9789,176.2182,90.96,4.5,mb,,81,0.283,0.52,us,us10003xvb,2016-02-05T03:16:39.040Z,"34 km SSE of Taupo, New Zealand",earthquake,6.2,5.2,0.164,11,reviewed,us,us
2015-11-09T14:59:20.050Z,-29.4608,-72.217,10,4.5,mb,,178,0.966,1.05,us,us10003xvk,2016-02-05T03:16:39.040Z,"100 km WNW of Coquimbo, Chile",earthquake,3.8,2,0.384,2,reviewed,us,us
2015-11-09T16:03:46.070Z,51.6394,-173.0746,15,6.5,mww,,39,0.897,0.86,us,us10003vyx,2023-07-28T14:03:52.215Z,"99 km SE of Atka, Alaska",earthquake,2.4,1.8,,,reviewed,us,us
2015-11-09T17:03:06.930Z,17.9689,147.0349,48.79,5,mb,,41,4.828,1.02,us,us10003w0g,2016-02-05T03:16:39.040Z,"Mariana Islands region",earthquake,11,5.8,0.054,108,reviewed,us,us
2015-11-09T17:31:13.280Z,-16.8428,-14.2548,10.68,4.7,mb,,82,25.144,0.81,us,us10003xvg,2016-02-05T03:16:40.040Z,"southern Mid-Atlantic Ridge",earthquake,7.8,4.3,0.113,24,reviewed,us,us
2015-11-09T17:48:44.440Z,8.5547,-71.3658,12.36,4.6,mb,,37,0.794,0.93,us,us10003w0u,2016-02-05T03:16:40.040Z,"13 km W of Ejido, Venezuela",earthquake,5.1,4.7,0.073,56,reviewed,us,us
2015-11-09T18:02:09.840Z,-10.8734,161.5189,10,4.6,mb,,137,2.103,0.54,us,us10003w0v,2016-02-05T03:16:40.040Z,"63 km SW of Kirakira, Solomon Islands",earthquake,8.1,1.9,0.128,18,reviewed,us,us
2015-11-09T22:41:32.280Z,-35.2727,-15.4316,10,4.9,mb,,105,31.888,0.7,us,us10003xvz,2016-11-10T21:59:48.215Z,"Tristan da Cunha region",earthquake,8.2,1.9,0.11,26,reviewed,us,us
2015-11-09T23:54:14.380Z,51.4111,-172.9033,44.4,5,mb,,97,1.139,0.73,us,us10003w58,2023-07-28T14:06:08.842Z,"125 km SE of Atka, Alaska",earthquake,5.6,6.7,0.025,502,reviewed,us,us
2015-11-10T02:16:36.510Z,-9.3091,67.14,10,4.7,mb,,68,5.584,0.88,us,us10003w66,2016-11-10T21:59:50.518Z,"Mid-Indian Ridge",earthquake,7.3,1.8,0.108,26,reviewed,us,us
2015-11-10T03:24:42.420Z,-20.8714,-178.763,598.17,4.5,mb,,121,4.326,0.98,us,us10003w6h,2016-02-05T03:16:40.040Z,"Fiji region",earthquake,12.5,7.1,0.05,118,reviewed,us,us
2015-11-10T08:58:43.420Z,-0.0296,123.2648,140.11,4.7,mb,,32,1.119,0.82,us,us10003w7u,2016-02-05T03:16:41.040Z,"66 km SSE of Gorontalo, Indonesia",earthquake,7.4,5.7,0.071,60,reviewed,us,us
2015-11-10T12:58:38.410Z,-30.8045,-71.3706,43.18,4.6,mwr,,56,0.262,0.83,us,us10003wa5,2016-02-05T03:16:41.040Z,"27 km SW of Ovalle, Chile",earthquake,5.2,4.3,0.061,26,reviewed,us,us
2015-11-10T14:12:46.490Z,39.6775,143.0095,29.7,4.8,mb,,120,2.103,0.86,us,us10003way,2016-02-05T03:16:41.040Z,"91 km E of Miyako, Japan",earthquake,6.9,4.3,0.067,69,reviewed,us,us
2015-11-10T14:19:45.140Z,-32.8126,-178.4042,10,4.9,mb,,126,3.579,1.08,us,us10003wbc,2016-11-10T21:59:51.615Z,"south of the Kermadec Islands",earthquake,13.5,1.8,0.12,22,reviewed,us,us
2015-11-10T14:53:12.260Z,24.7549,122.3144,8.85,4.5,mb,,47,0.696,0.55,us,us10003y1a,2016-02-05T03:16:41.040Z,"56 km E of Yilan, Taiwan",earthquake,4.1,4.9,0.108,25,reviewed,us,us
2015-11-10T15:36:40.890Z,-55.9183,-27.7955,115.53,4.6,mb,,67,5.253,0.5,us,us10003y1n,2016-02-05T03:16:41.040Z,"South Sandwich Islands region",earthquake,11,7.1,0.094,34,reviewed,us,us
2015-11-10T15:50:08.470Z,42.9327,143.7727,124.25,4.5,mb,,133,1.024,0.87,us,us10003wg8,2016-02-05T03:16:41.040Z,"46 km E of Obihiro, Japan",earthquake,6.7,3.8,0.05,117,reviewed,us,us
2015-11-10T15:59:33.190Z,6.8776,94.4887,10,4.5,mb,,176,2.942,0.66,us,us10003y1c,2016-02-05T03:16:41.040Z,"142 km NW of Sabang, Indonesia",earthquake,12,1.9,0.115,22,reviewed,us,us
2015-11-10T17:22:44.220Z,6.3208,94.6633,10,4.5,mb,,188,2.518,1.09,us,us10003y1f,2016-02-05T03:16:41.040Z,"86 km WNW of Sabang, Indonesia",earthquake,9.8,1.9,0.131,18,reviewed,us,us
2015-11-10T17:48:23.090Z,-22.2254,-68.7099,109.34,5.3,mww,,31,0.428,0.91,us,us10003x2w,2022-08-01T17:15:49.944Z,"33 km NE of Calama, Chile",earthquake,5,3.3,,,reviewed,us,us
2015-11-10T18:49:54.020Z,-9.2994,123.6056,94.58,4.5,mb,,98,0.794,0.95,us,us10003x3l,2016-02-05T03:16:41.040Z,"37 km NNW of Naisano Dua, Indonesia",earthquake,6.7,8.4,0.156,13,reviewed,us,us
2015-11-10T20:59:29.530Z,-15.8396,-177.353,425.03,4.5,mb,,90,4.79,1.35,us,us10003x54,2016-02-05T03:16:42.040Z,"187 km SSE of Alo, Wallis and Futuna",earthquake,11.9,6.7,0.048,126,reviewed,us,us
2015-11-11T00:26:57.760Z,6.2386,147.6443,13,5.6,mww,,20,7.799,0.9,us,us10003x8b,2022-05-03T17:35:51.170Z,"State of Yap, Federated States of Micronesia",earthquake,8.2,1.7,,,reviewed,us,us
2015-11-11T01:54:38.570Z,-29.5067,-72.0068,12,6.9,mww,,32,0.784,1.08,us,us10003x8t,2022-05-03T19:05:44.918Z,"81 km NW of Coquimbo, Chile",earthquake,4.3,1.7,,,reviewed,us,us
2015-11-11T02:01:05.910Z,-29.5598,-72.1101,10,5.1,mb,,150,0.838,0.89,us,us100041dt,2016-02-05T03:16:42.040Z,"86 km WNW of Coquimbo, Chile",earthquake,4.6,1.9,0.124,21,reviewed,us,us
2015-11-11T02:06:36.730Z,-29.4681,-71.928,10,4.9,mb,,115,0.749,0.86,us,us10003xa2,2016-02-05T03:16:42.040Z,"78 km NW of Coquimbo, Chile",earthquake,4.2,1.8,0.119,22,reviewed,us,us
2015-11-11T02:14:39.610Z,-29.495,-72.0618,10,4.8,mb,,114,0.831,1.37,us,us10003x90,2016-02-05T03:16:42.040Z,"86 km NW of Coquimbo, Chile",earthquake,4.6,1.8,0.121,21,reviewed,us,us
