time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-04-07T04:41:50.850Z,32.8699,83.4081,11.91,4.8,mb,,54,7.32,0.62,us,us10001v9w,2022-05-03T17:19:11.009Z,"western Xizang",earthquake,7.4,4.1,0.06,86,reviewed,us,us
2015-04-07T08:51:41.150Z,-60.438,-27.2668,39.72,4.5,mb,,72,7.926,0.61,us,us200026pg,2015-06-16T01:00:31.040Z,"South Sandwich Islands region",earthquake,12.4,6.6,0.15,13,reviewed,us,us
2015-04-07T09:35:21.180Z,3.1164,126.8319,50.06,4.7,mb,,84,2.389,0.97,us,us10001vb3,2015-06-16T01:00:31.040Z,"201 km NW of Tobelo, Indonesia",earthquake,8.4,6.5,0.078,50,reviewed,us,us
2015-04-07T10:06:00.020Z,-7.1426,156.3809,10,4.5,mb,,102,4.202,1.1,us,us200026pj,2015-06-16T01:00:31.040Z,"117 km NNW of Gizo, Solomon Islands",earthquake,8.6,1.9,0.205,7,reviewed,us,us
2015-04-07T11:32:09.000Z,-36.175,-72.164,62.7,4.5,mb,,,,0.88,us,us10001vbl,2015-06-16T01:00:31.040Z,"27 km SSE of Cauquenes, Chile",earthquake,5,3.7,0.136,16,reviewed,guc,us
2015-04-07T13:36:19.600Z,-22.8681,-176.6002,96.45,4.5,mb,,137,7.286,0.5,us,us200026pm,2015-06-16T01:00:31.040Z,"236 km SW of Vaini, Tonga",earthquake,15.9,11,0.131,17,reviewed,us,us
2015-04-07T14:00:20.320Z,5.4632,-76.5652,89.71,4.5,mb,,57,2.317,0.77,us,us10001vc2,2015-06-16T01:00:31.040Z,"4 km SSW of Lloró, Colombia",earthquake,8.1,7.1,0.093,34,reviewed,us,us
2015-04-07T14:54:43.870Z,43.166,-126.3541,10,4.5,mb,,161,2.558,0.93,us,us10001vcb,2016-07-22T19:48:14.150Z,"157 km W of Langlois, Oregon",earthquake,5,2,0.091,39,reviewed,us,us
2015-04-07T16:37:53.010Z,-4.7217,152.5396,62.93,4.7,mb,,83,0.646,0.78,us,us200026pt,2015-06-16T01:00:31.040Z,"51 km SE of Kokopo, Papua New Guinea",earthquake,7.7,5.8,0.093,35,reviewed,us,us
2015-04-07T20:46:12.100Z,16.3055,145.9189,129.15,4.7,mb,,60,0.202,0.72,us,us200026pz,2015-06-16T01:00:32.040Z,"122 km N of Saipan, Northern Mariana Islands",earthquake,10.3,6.3,0.075,54,reviewed,us,us
2015-04-07T21:44:35.530Z,24.9383,141.5911,122.39,4.5,mb,,50,2.213,1.22,us,us200024us,2015-06-16T01:00:32.040Z,"Volcano Islands, Japan region",earthquake,10.2,5.7,0.062,76,reviewed,us,us
2015-04-07T22:42:24.390Z,-1.7277,135.3291,27.54,4.9,mb,,56,3.297,0.69,us,us200024vt,2022-05-03T17:19:16.446Z,"101 km SW of Insrom, Indonesia",earthquake,7.2,3,0.065,73,reviewed,us,us
2015-04-08T00:39:49.150Z,-56.1221,-60.0469,10,4.5,mb,,91,4.607,0.6,us,us200026yf,2015-06-16T01:00:32.040Z,"Drake Passage",earthquake,4.9,1.9,0.124,19,reviewed,us,us
2015-04-08T00:45:17.380Z,-57.5213,-25.1553,49.85,4.6,mb,,77,7.148,0.73,us,us200026xl,2015-06-16T01:00:32.040Z,"South Sandwich Islands region",earthquake,9.5,6.4,0.1,30,reviewed,us,us
2015-04-08T01:43:47.840Z,21.8203,89.5318,17.68,4.6,mb,,71,4.294,0.8,us,us200024wx,2015-06-16T01:00:32.040Z,"60 km SSW of Sarankhola, Bangladesh",earthquake,8.1,4.2,0.082,44,reviewed,us,us
2015-04-08T03:14:36.480Z,-4.4912,137.7331,57.61,4.5,mb,,116,5.691,1.3,us,us200024xk,2015-06-16T01:00:32.040Z,"Papua, Indonesia",earthquake,8.7,8.4,0.14,15,reviewed,us,us
2015-04-08T03:27:02.020Z,9.593,57.7045,10,4.5,mb,,149,4.665,0.68,us,us200024xp,2015-06-16T01:00:32.040Z,"Carlsberg Ridge",earthquake,11.6,1.9,0.115,22,reviewed,us,us
2015-04-08T03:42:12.720Z,-8.908,-109.0432,10,5.1,mb,,51,18.124,0.27,us,us200024xr,2015-06-16T01:00:32.040Z,"central East Pacific Rise",earthquake,12.2,1.8,0.032,311,reviewed,us,us
2015-04-08T05:56:06.320Z,-6.5495,129.7777,150.36,4.5,mb,,50,2.074,1.02,us,us200024y8,2015-06-16T01:00:32.040Z,"Banda Sea",earthquake,7.7,9,0.127,18,reviewed,us,us
2015-04-08T08:20:45.400Z,-7.1698,129.7365,104.43,4.7,mb,,44,1.746,0.71,us,us200024yk,2015-06-16T01:00:32.040Z,"Kepulauan Babar, Indonesia",earthquake,7.7,7.4,0.086,41,reviewed,us,us
2015-04-08T09:47:16.140Z,-13.272,-112.4395,10,4.6,mb,,110,14.088,0.85,us,us200024z8,2015-06-16T01:00:32.040Z,"central East Pacific Rise",earthquake,5.6,1.9,0.055,101,reviewed,us,us
2015-04-08T13:49:36.850Z,-6.1271,130.42,152.3,4.6,mb,,41,2.039,0.73,us,us20002504,2015-06-16T01:00:33.040Z,"264 km WSW of Tual, Indonesia",earthquake,8.1,7.4,0.098,31,reviewed,us,us
2015-04-08T13:52:04.870Z,15.9963,-98.4766,10,4.5,mb,,182,0.517,0.99,us,us20002506,2015-06-16T01:00:33.040Z,"38 km S of Santiago Tepextla, Mexico",earthquake,5.3,1.9,0.05,115,reviewed,us,us
2015-04-08T13:58:16.210Z,-58.1135,-139.7589,15.23,4.6,mb,,94,32.043,0.77,us,us200026y1,2015-06-16T01:00:33.040Z,"Pacific-Antarctic Ridge",earthquake,15.6,4.1,0.158,13,reviewed,us,us
2015-04-08T14:04:28.390Z,42.1007,142.7778,50.78,4.5,mb,,82,0.295,0.68,us,us200026y2,2015-06-16T01:00:33.040Z,"42 km SE of Shizunai-furukawach?, Japan",earthquake,5.1,3.5,0.145,14,reviewed,us,us
2015-04-08T15:44:45.140Z,13.1992,-89.7846,29,5.4,mww,,67,0.724,1.11,us,us20002515,2022-07-28T06:59:51.660Z,"43 km S of Acajutla, El Salvador",earthquake,5.8,1.8,,,reviewed,us,us
2015-04-08T18:04:43.430Z,23.3549,142.8048,38.57,5,mb,,48,3.766,0.61,us,us2000252f,2015-06-16T01:00:33.040Z,"Volcano Islands, Japan region",earthquake,6,5.6,0.042,179,reviewed,us,us
2015-04-08T19:22:23.680Z,-56.1647,-24.452,40.43,4.8,mb,,83,7.138,0.99,us,us20002537,2015-06-16T01:00:33.040Z,"South Sandwich Islands region",earthquake,12.5,4.8,0.093,36,reviewed,us,us
2015-04-08T20:28:05.870Z,-5.5852,146.4813,39.52,4.6,mb,,67,3.627,0.78,us,us2000255b,2015-06-16T01:00:33.040Z,"86 km ESE of Madang, Papua New Guinea",earthquake,6.7,6.9,0.069,64,reviewed,us,us
2015-04-08T22:42:50.400Z,1.7485,126.2834,44.82,4.7,mb,,97,1.454,0.69,us,us2000256v,2015-06-16T01:00:34.040Z,"148 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,7.1,6.6,0.072,59,reviewed,us,us
2015-04-09T02:07:37.660Z,51.6647,-175.3147,49.24,4.5,mb,,107,0.596,0.51,us,us2000258h,2023-07-26T14:56:47.374Z,"94 km ESE of Adak, Alaska",earthquake,5,6,0.053,105,reviewed,us,us
2015-04-09T06:13:58.290Z,-50.4572,114.0725,10,4.8,mb,,123,15.973,0.4,us,us200025ad,2015-06-22T23:18:53.040Z,"western Indian-Antarctic Ridge",earthquake,14.8,1.8,0.111,25,reviewed,us,us
2015-04-09T08:13:53.660Z,0.2081,126.2208,39.28,4.8,mb,,38,1.275,0.65,us,us200025b7,2015-06-22T23:18:54.040Z,"144 km WSW of Ternate, Indonesia",earthquake,5.7,6.5,0.078,51,reviewed,us,us
2015-04-09T13:00:19.670Z,15.7803,121.05,35.06,4.6,mb,,135,1.851,0.91,us,us200025ck,2022-07-28T07:08:53.815Z,"2 km NNE of Porais, Philippines",earthquake,12.4,4.1,0.157,12,reviewed,us,us
2015-04-09T14:12:49.800Z,37.1953,71.83,178.38,4.6,mb,,56,1.004,1.18,us,us200025cv,2015-06-22T23:18:54.040Z,"40 km SE of Khorugh, Tajikistan",earthquake,7.1,6.7,0.073,56,reviewed,us,us
2015-04-09T18:20:28.500Z,-6.7085,105.3343,35,4.9,mb,,80,9.996,0.71,us,us200025e5,2022-07-28T07:11:42.376Z,"65 km WSW of Labuan, Indonesia",earthquake,9.1,1.9,0.072,60,reviewed,us,us
2015-04-09T19:04:58.770Z,-43.9133,41.2511,16.54,4.6,mb,,53,7.908,0.87,us,us2000270r,2015-06-22T23:18:54.040Z,"Prince Edward Islands region",earthquake,8.7,3.8,0.132,17,reviewed,us,us
2015-04-09T22:35:53.900Z,-1.9912,139.2959,35,4.6,mb,,86,1.5,0.7,us,us200025ht,2015-06-22T23:18:54.040Z,"163 km WNW of Abepura, Indonesia",earthquake,5.9,1.9,0.081,46,reviewed,us,us
2015-04-09T22:49:42.590Z,14.0702,92.8474,27.94,5.1,mb,,19,2.401,0.61,us,us200025i0,2015-06-22T23:18:54.040Z,"262 km N of Bamboo Flat, India",earthquake,5.8,3.1,0.046,153,reviewed,us,us
2015-04-10T03:12:22.990Z,-10.4897,123.9385,44.01,4.5,mb,,65,0.798,0.75,us,us200025ir,2015-06-22T23:18:55.040Z,"50 km SE of Kupang, Indonesia",earthquake,7.3,3.6,0.132,18,reviewed,us,us
2015-04-10T03:53:36.200Z,-50.2273,112.532,10,4.6,mb,,144,16.133,0.99,us,us20002797,2015-06-22T23:18:55.040Z,"southeast Indian Ridge",earthquake,15.4,1.9,0.165,11,reviewed,us,us
2015-04-10T06:10:38.910Z,-41.2324,-88.7518,10,5.3,mwb,,46,12.251,0.65,us,us200025ji,2016-11-10T21:47:04.216Z,"West Chile Rise",earthquake,10.4,1.8,0.052,36,reviewed,us,us
2015-04-10T06:23:12.000Z,28.355,51.826,9,4.7,mb,,,,0.89,us,us200025jj,2015-06-22T23:18:55.040Z,"90 km SW of F?r?z?b?d, Iran",earthquake,6.7,4,0.077,51,reviewed,teh,us
2015-04-10T06:56:27.380Z,2.5578,124.5292,300.36,4.7,mb,,47,3.345,1.13,us,us200025jn,2015-06-22T23:18:55.040Z,"124 km NNW of Manado, Indonesia",earthquake,7.7,6.5,0.092,36,reviewed,us,us
2015-04-10T08:24:34.540Z,-5.6732,153.2271,10,5.2,mb,,72,1.813,0.85,us,us200025k0,2015-06-22T23:18:55.040Z,"181 km SE of Kokopo, Papua New Guinea",earthquake,4.4,1.8,0.072,64,reviewed,us,us
2015-04-10T09:15:20.690Z,12.8633,146.1427,10,4.7,mb,,70,1.435,0.79,us,us200025kb,2015-06-22T23:18:55.040Z,"154 km ESE of Yigo Village, Guam",earthquake,7,1.8,0.065,72,reviewed,us,us
2015-04-10T09:19:56.020Z,33.394,81.0836,10,4.5,mb,,87,6.532,1.24,us,us2000279j,2015-06-22T23:18:55.040Z,"western Xizang",earthquake,7.2,1.9,0.102,28,reviewed,us,us
2015-04-10T09:42:24.080Z,-4.488,138.2209,35,4.7,mb,,68,3.16,1.3,us,us200025kd,2015-06-22T23:18:55.040Z,"Papua, Indonesia",earthquake,7.5,2,0.097,32,reviewed,us,us
2015-04-10T09:52:43.320Z,10.991,125.3302,110.89,4.5,mb,,97,8.893,0.74,us,us200025kf,2015-06-22T23:18:55.040Z,"14 km SSW of Balangiga, Philippines",earthquake,11.2,7.3,0.111,24,reviewed,us,us
2015-04-10T11:56:10.490Z,52.9702,159.8797,61.01,4.9,mb,,89,0.745,0.85,us,us200025kn,2022-07-28T07:15:21.550Z,"82 km E of Petropavlovsk-Kamchatsky, Russia",earthquake,7.5,5,0.028,394,reviewed,us,us
2015-04-10T12:29:40.590Z,-62.0287,-161.86,10,4.6,mb,,137,18.716,0.63,us,us2000279f,2015-06-22T23:18:55.040Z,"Pacific-Antarctic Ridge",earthquake,11.3,1.9,0.146,14,reviewed,us,us
2015-04-10T16:23:04.080Z,-13.7935,65.858,10,5.7,mww,,39,9.066,0.87,us,us200025ml,2022-05-03T18:23:52.240Z,"Mid-Indian Ridge",earthquake,8.9,1.7,,,reviewed,us,us
2015-04-10T18:59:38.760Z,40.418,-126.1568,19.88,4.7,mwr,,199,1.532,0.86,us,us200025qi,2020-05-02T03:33:43.678Z,"161 km W of Ferndale, California",earthquake,5.6,5.5,0.065,23,reviewed,us,us
2015-04-10T22:46:58.370Z,-22.5413,-176.1277,81.05,4.6,mb,,89,6.746,1.04,us,us2000279w,2015-06-22T23:18:56.040Z,"178 km SSW of Vaini, Tonga",earthquake,10.4,6.5,0.089,37,reviewed,us,us
2015-04-10T22:54:50.160Z,-7.5836,127.5929,159.76,4.7,mb,,28,3.693,1.03,us,us200025sf,2015-06-22T23:18:56.040Z,"122 km NNE of Lospalos, Timor Leste",earthquake,7.2,4.9,0.07,61,reviewed,us,us
2015-04-11T01:33:10.990Z,-14.7502,167.9102,10,4.5,mb,,163,0.972,0.99,us,us200027ax,2015-06-22T23:18:56.040Z,"Vanuatu",earthquake,4,1.9,0.151,13,reviewed,us,us
2015-04-11T03:59:54.070Z,52.1037,153.101,436.29,4.7,mb,,90,2.978,0.78,us,us200025t4,2015-06-22T23:18:56.040Z,"244 km WNW of Ozernovskiy, Russia",earthquake,9.5,5.2,0.028,394,reviewed,us,us
2015-04-11T04:29:02.740Z,6.3864,-73.1375,51.04,4.5,mb,,58,1.932,0.58,us,us200025t7,2022-07-28T07:24:08.473Z,"4 km SE of Páramo, Colombia",earthquake,7.6,6.4,0.051,112,reviewed,us,us
2015-04-11T05:00:42.480Z,2.1173,126.6945,50,5.5,mwb,,24,1.495,1,us,us200025t9,2022-05-03T17:19:22.080Z,"152 km WNW of Tobelo, Indonesia",earthquake,6.5,1.8,0.043,53,reviewed,us,us
2015-04-11T05:21:10.630Z,2.008,126.621,65.77,4.9,mb,,89,1.436,0.82,us,us200025tb,2015-06-22T23:18:56.040Z,"157 km WNW of Tobelo, Indonesia",earthquake,4.2,7.1,0.068,68,reviewed,us,us
2015-04-11T07:45:12.780Z,41.0836,142.8632,40.31,4.6,mb,,134,0.956,1.03,us,us200025tq,2015-06-22T23:18:56.040Z,"131 km ENE of Misawa, Japan",earthquake,6.1,4.2,0.072,58,reviewed,us,us
2015-04-11T10:07:23.420Z,-15.6948,-172.8497,10,4.6,mb,,85,4.369,0.73,us,us200025tw,2015-06-22T23:18:56.040Z,"105 km ENE of Hihifo, Tonga",earthquake,10,1.8,0.053,105,reviewed,us,us
2015-04-11T11:42:52.270Z,4.7689,124.9262,281,5.2,mwb,,17,2.376,0.86,us,us200025u4,2015-06-22T23:18:56.040Z,"92 km SW of Sarangani, Philippines",earthquake,7,1.9,0.062,25,reviewed,us,us
2015-04-11T12:44:37.010Z,-6.6535,104.3352,35,5.1,mb,,113,3.568,1.05,us,us200025u9,2015-06-22T23:18:56.040Z,"168 km W of Labuan, Indonesia",earthquake,7.3,1.8,0.057,98,reviewed,us,us
2015-04-11T17:18:43.650Z,-6.4832,146.9926,59.08,4.8,mb,,41,2.907,1.13,us,us200025um,2015-06-22T23:18:57.040Z,"26 km N of Lae, Papua New Guinea",earthquake,8.1,7.4,0.084,44,reviewed,us,us
2015-04-12T00:45:29.330Z,-18.5781,-174.2914,34.72,5.1,mb,,77,4.163,0.59,us,us200025vw,2022-07-28T07:28:42.482Z,"33 km WNW of Neiafu, Tonga",earthquake,10.4,3.7,0.058,97,reviewed,us,us
2015-04-12T02:49:30.290Z,25.099,128.2968,10,4.6,mb,,84,1.729,0.91,us,us200025w9,2015-06-22T23:18:57.040Z,"130 km SSE of Itoman, Japan",earthquake,7.6,1.9,0.079,48,reviewed,us,us
2015-04-12T06:25:15.270Z,36.417,138.8046,147.38,4.6,mb,,66,0.495,0.65,us,us200025wj,2022-07-28T07:29:33.412Z,"12 km NW of Annaka, Japan",earthquake,5.5,3.4,0.053,107,reviewed,us,us
2015-04-12T06:55:04.020Z,-28.3003,-67.3667,118.91,4.6,mb,,100,2.14,0.76,us,us200025wk,2015-06-22T23:18:57.040Z,"32 km SE of Tinogasta, Argentina",earthquake,5.8,6.5,0.077,50,reviewed,us,us
2015-04-12T07:28:12.000Z,-32.989,-67.618,178,4.7,mb,,,,0.7,us,us200025wp,2022-07-28T07:31:21.766Z,"80 km E of San Martín, Argentina",earthquake,8.2,4.6,0.048,131,reviewed,sja,us
2015-04-12T08:09:52.380Z,-60.8658,-42.4218,15.08,4.6,mb,,76,7.327,0.87,us,us200027c8,2015-06-22T23:18:57.040Z,"Scotia Sea",earthquake,12.2,1.4,0.151,15,reviewed,us,us
2015-04-12T09:01:21.560Z,-15.1061,-173.5764,10,4.5,mb,,61,2.109,0.62,us,us200025x5,2015-06-22T23:18:57.040Z,"96 km NNE of Hihifo, Tonga",earthquake,8,1.8,0.085,49,reviewed,us,us
2015-04-12T14:05:18.260Z,-5.4729,153.0575,46.63,4.5,mb,,86,1.553,1.01,us,us200027ce,2015-06-22T23:18:58.040Z,"152 km SE of Kokopo, Papua New Guinea",earthquake,7.4,3.3,0.124,19,reviewed,us,us
2015-04-12T16:48:16.390Z,27.3415,52.9509,10,4.9,mb,,48,3.774,0.65,us,us200025y5,2015-06-22T23:18:58.040Z,"24 km SSE of Mohr, Iran",earthquake,6.7,1.8,0.045,156,reviewed,us,us
2015-04-12T17:35:33.740Z,-18.3712,-172.8394,34.6,4.8,mb,,92,2.847,0.89,us,us200025yc,2015-06-22T23:18:58.040Z,"124 km ENE of Neiafu, Tonga",earthquake,7.6,6.1,0.107,27,reviewed,us,us
2015-04-12T19:13:54.550Z,-5.6102,147.7473,208.71,4.5,mb,,139,3.814,1.24,us,us200027cn,2015-06-22T23:18:58.040Z,"105 km N of Finschhafen, Papua New Guinea",earthquake,14.2,9.7,0.135,16,reviewed,us,us
2015-04-12T19:25:01.770Z,37.1545,143.8447,10,5.1,mwb,,37,2.531,0.87,us,us200025yw,2015-06-22T23:18:58.040Z,"254 km E of Namie, Japan",earthquake,7.4,1.7,0.051,37,reviewed,us,us
2015-04-12T20:45:01.470Z,13.7221,145.3906,102.2,4.6,mb,,68,0.524,0.68,us,us200025z0,2022-07-28T07:35:01.719Z,"58 km ENE of Yigo Village, Guam",earthquake,9.1,6.3,0.08,46,reviewed,us,us
2015-04-13T01:29:16.640Z,-6.8028,128.1514,289.23,4.5,mb,,107,3.334,0.73,us,us20002820,2015-06-22T23:18:59.040Z,"228 km NNE of Lospalos, Timor Leste",earthquake,10,7.8,0.243,5,reviewed,us,us
2015-04-13T02:24:28.010Z,-55.3272,-28.0763,19.11,4.6,mb,,75,4.977,0.86,us,us20002829,2015-06-22T23:18:59.040Z,"South Sandwich Islands region",earthquake,8.9,4.7,0.107,26,reviewed,us,us
2015-04-13T03:00:09.170Z,-40.0997,-73.6763,40,4.5,mwr,,140,1.26,1.45,us,us2000261h,2022-07-28T07:44:13.153Z,"Near the coast of Los Lagos, Chile",earthquake,5.7,1.7,0.078,16,reviewed,us,us
2015-04-13T03:26:36.810Z,-5.7141,153.0064,33.58,4.5,mb,,91,1.73,0.82,us,us2000263t,2015-06-22T23:18:59.040Z,"172 km SSE of Kokopo, Papua New Guinea",earthquake,10.6,5.2,0.145,14,reviewed,us,us
2015-04-13T03:53:51.250Z,17.2278,-121.8784,10,4.7,mb,,124,12.804,0.74,us,us2000261q,2015-06-22T23:18:59.040Z,"North Pacific Ocean",earthquake,12.7,1.8,0.036,235,reviewed,us,us
2015-04-13T04:43:30.910Z,-2.254,-12.7335,10,4.7,mb,,70,5.805,1.06,us,us20002626,2015-06-22T23:18:59.040Z,"north of Ascension Island",earthquake,4.2,1.9,0.104,28,reviewed,us,us
2015-04-13T06:25:00.470Z,-18.0342,-17.3207,10,4.7,mb,,66,10.446,0.81,us,us20002629,2015-06-22T23:18:59.040Z,"southern Mid-Atlantic Ridge",earthquake,11.7,1.8,0.094,34,reviewed,us,us
2015-04-13T07:40:22.880Z,-5.7719,149.5527,155.79,4.8,mb,,77,3.038,1.12,us,us2000262f,2015-06-22T23:18:59.040Z,"48 km N of Kandrian, Papua New Guinea",earthquake,7.5,6.5,0.093,36,reviewed,us,us
2015-04-13T09:27:05.420Z,36.5648,71.2159,113.41,4.7,mb,,71,0.759,1.2,us,us2000262s,2015-06-22T23:18:59.040Z,"31 km WSW of Ashk?sham, Afghanistan",earthquake,7.1,5.5,0.054,104,reviewed,us,us
2015-04-13T10:28:45.300Z,24.0083,102.9801,10,4.7,mb,,74,1.131,0.89,us,us20002630,2015-06-22T23:18:59.040Z,"47 km NW of Kaiyuan, China",earthquake,3.4,1.8,0.071,61,reviewed,us,us
2015-04-13T11:15:54.000Z,-0.0334,123.4196,149.95,4.5,mb,,50,1.192,0.61,us,us20002634,2015-06-22T23:19:00.040Z,"74 km SSE of Gorontalo, Indonesia",earthquake,6.4,5.3,0.076,52,reviewed,us,us
2015-04-13T13:37:35.240Z,-4.6872,152.9866,50,5.3,mwb,,22,0.957,0.55,us,us2000263s,2022-05-03T18:23:53.355Z,"88 km ESE of Kokopo, Papua New Guinea",earthquake,6.6,1.8,0.05,39,reviewed,us,us
2015-04-13T13:40:07.490Z,-5.4379,152.7372,38.37,4.6,mb,,195,1.364,0.96,us,us2000282l,2015-06-22T23:19:00.040Z,"131 km SSE of Kokopo, Papua New Guinea",earthquake,13.4,10.4,0.273,4,reviewed,us,us
2015-04-13T14:32:28.030Z,-8.528,-80.3188,27.33,4.9,mb,,93,2.356,0.86,us,us2000264c,2022-07-28T07:49:27.697Z,"134 km WSW of Santiago de Cao, Peru",earthquake,11.8,4.6,0.122,21,reviewed,us,us
2015-04-13T14:37:50.200Z,30.7754,141.6452,17.41,4.7,mb,,64,2.804,0.61,us,us2000264f,2015-06-22T23:19:00.040Z,"Izu Islands, Japan region",earthquake,7.3,4.3,0.059,86,reviewed,us,us
2015-04-13T15:05:45.160Z,1.7239,126.291,32.67,4.6,mb,,83,1.432,0.91,us,us2000264m,2015-06-22T23:19:00.040Z,"148 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,6.8,4.2,0.078,50,reviewed,us,us
2015-04-13T17:13:57.400Z,23.92,121.1,8.6,4.5,mb,,,,1.11,us,us2000266k,2022-07-28T07:50:24.855Z,"14 km ESE of Puli, Taiwan",earthquake,4.6,3.9,0.075,52,reviewed,tap,us
2015-04-13T18:51:03.650Z,39.7083,143.6824,10,4.9,mb,,97,2.338,0.95,us,us2000267d,2015-06-22T23:19:00.040Z,"off the east coast of Honshu, Japan",earthquake,7.4,1.8,0.036,244,reviewed,us,us
2015-04-13T20:21:25.000Z,-41.0154,43.4253,10,4.7,mb,,53,19.335,0.66,us,us2000268l,2015-06-22T23:19:00.040Z,"Prince Edward Islands region",earthquake,13.2,1.8,0.099,31,reviewed,us,us
2015-04-13T21:40:48.530Z,-17.4652,-178.5647,551.87,4.7,mb,,78,3.238,0.96,us,us2000269c,2015-06-22T23:19:00.040Z,"234 km ENE of Levuka, Fiji",earthquake,11.5,6.7,0.068,67,reviewed,us,us
2015-04-13T22:16:20.230Z,-21.0794,-68.6264,122,5.2,mww,,27,0.805,1.24,us,us2000269j,2022-07-28T07:52:15.815Z,"155 km NNE of Calama, Chile",earthquake,4.8,1.8,,,reviewed,us,us
2015-04-14T00:24:05.750Z,-38.0707,178.7636,10,4.5,mb,,252,0.623,0.68,us,us20002832,2015-06-22T23:19:00.040Z,"92 km NE of Gisborne, New Zealand",earthquake,6.9,2,0.172,10,reviewed,us,us
2015-04-14T07:38:54.520Z,-61.1058,-36.165,10,5.1,mb,,92,6.844,0.59,us,us200026cj,2015-06-22T23:19:01.040Z,"Scotia Sea",earthquake,9.6,1.7,0.086,44,reviewed,us,us
2015-04-14T08:00:02.700Z,34.43,26.67,9,4.8,mb,,,,0.83,us,us200026cm,2015-06-22T23:19:01.040Z,"93 km SSE of Palekastro, Greece",earthquake,7.7,4.7,0.045,153,reviewed,ath,us
2015-04-14T08:13:55.330Z,-15.1965,-173.3499,8,5.6,mwb,,32,5.058,0.72,us,us200026cn,2022-05-03T18:23:54.594Z,"96 km NNE of Hihifo, Tonga",earthquake,8.2,1.7,0.038,67,reviewed,us,us
2015-04-14T09:13:42.700Z,4.4012,-32.5479,10,4.7,mb,,109,10.697,0.79,us,us200026cr,2015-06-22T23:19:01.040Z,"central Mid-Atlantic Ridge",earthquake,11.1,1.9,0.06,83,reviewed,us,us
2015-04-14T10:55:38.440Z,-5.5929,153.1152,10,4.9,mb,,56,1.684,0.69,us,us200026cx,2015-06-22T23:19:01.040Z,"167 km SE of Kokopo, Papua New Guinea",earthquake,7.6,1.8,0.082,46,reviewed,us,us
2015-04-14T11:04:29.430Z,11.7894,44.0601,10,4.6,mb,,124,1.216,1.17,us,us200026cz,2015-06-22T23:19:01.040Z,"86 km ESE of Obock, Djibouti",earthquake,5.4,1.9,0.081,45,reviewed,us,us
2015-04-14T13:04:27.920Z,19.2212,121.1407,32.59,4.5,mb,,93,1.783,0.81,us,us200026eh,2015-06-22T23:19:01.040Z,"67 km N of Namuac, Philippines",earthquake,7.6,4.7,0.065,71,reviewed,us,us
2015-04-14T13:25:35.580Z,-25.0538,179.689,495.88,4.5,mb,,72,7.43,0.85,us,us200026ek,2015-06-22T23:19:01.040Z,"south of the Fiji Islands",earthquake,12.1,7.2,0.083,43,reviewed,us,us
2015-04-14T16:15:36.870Z,12.53,125.5133,37.71,4.5,mb,,109,22.174,0.71,us,us2000283k,2015-06-22T23:19:01.040Z,"25 km ENE of Anito, Philippines",earthquake,13.1,7.1,0.106,26,reviewed,us,us
2015-04-14T19:41:28.920Z,48.0713,152.5524,157.61,4.6,mb,,105,6.012,0.79,us,us200026i7,2015-06-22T23:19:01.040Z,"Kuril Islands",earthquake,9,5.8,0.045,147,reviewed,us,us
2015-04-14T19:49:07.970Z,-34.4269,-179.1366,10,4.5,mb,,146,3.753,0.8,us,us2000283l,2015-06-22T23:19:01.040Z,"south of the Kermadec Islands",earthquake,11.4,1.9,0.14,16,reviewed,us,us
2015-04-14T23:41:29.450Z,-7.3778,128.6865,133.73,5,mb,,30,2.657,0.97,us,us200026l4,2015-06-22T23:19:02.040Z,"225 km NE of Lospalos, Timor Leste",earthquake,6.8,4.5,0.061,86,reviewed,us,us
2015-04-15T03:56:37.330Z,3.4075,125.7052,162.82,4.6,mb,,129,3.1,0.61,us,us2000284i,2015-06-22T23:19:02.040Z,"Pulau-Pulau Sangihe, Indonesia",earthquake,9.6,9.8,0.141,15,reviewed,us,us
2015-04-15T04:09:37.080Z,-7.5251,127.5928,168.23,4.5,mb,,68,3.965,0.92,us,us20002844,2015-06-22T23:19:02.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,8.2,8.8,0.163,11,reviewed,us,us
2015-04-15T04:45:01.440Z,-6.3723,148.3882,70.64,4.8,mb,,67,3.249,0.36,us,us200026m3,2015-06-22T23:19:02.040Z,"63 km ENE of Finschhafen, Papua New Guinea",earthquake,7,6.3,0.102,30,reviewed,us,us
2015-04-15T05:09:48.840Z,-11.8406,166.6382,162.52,4.6,mb,,137,3.626,0.6,us,us20002845,2015-06-22T23:19:02.040Z,"153 km SE of Lata, Solomon Islands",earthquake,11.2,7.4,0.111,26,reviewed,us,us
2015-04-15T06:59:17.430Z,-14.522,-76.1712,10,4.9,mb,,99,2.602,1.27,us,us200026ml,2022-05-03T17:19:28.942Z,"62 km SW of Santiago, Peru",earthquake,7.9,1.8,0.058,95,reviewed,us,us
