time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-07-06T15:18:58.880Z,-35.3683,-179.6189,10,4.6,mb,,167,2.755,0.35,us,us20002ztn,2015-09-30T00:20:59.040Z,"east of the North Island of New Zealand",earthquake,7.7,1.9,0.151,13,reviewed,us,us
2015-07-06T16:30:54.340Z,20.5849,120.2752,10,4.6,mb,,94,2.344,0.82,us,us10002npf,2015-09-30T00:20:59.040Z,"164 km SSW of Hengchun, Taiwan",earthquake,3.9,1.9,0.083,44,reviewed,us,us
2015-07-06T17:13:17.030Z,-10.8972,165.7544,47.84,4.5,mb,,119,5.897,0.47,us,us20002ztq,2015-09-30T00:20:59.040Z,"19 km SSW of Lata, Solomon Islands",earthquake,10.9,7.4,0.131,17,reviewed,us,us
2015-07-06T19:21:03.740Z,-21.1456,-173.9854,10,5.1,mb,,59,4.333,1.39,us,us20002vhw,2015-09-30T00:20:59.040Z,"102 km ENE of ‘Ohonua, Tonga",earthquake,8.9,1.5,0.044,164,reviewed,us,us
2015-07-06T21:34:03.730Z,36.1107,21.4041,25.91,4.6,mb,,62,1.145,1.19,us,us20002vjj,2015-09-30T00:20:59.040Z,"83 km SSW of Methóni, Greece",earthquake,7,4.9,0.069,63,reviewed,us,us
2015-07-07T00:14:58.190Z,1.7963,128.5951,42.61,4.6,mb,,119,1.595,0.9,us,us20002vkv,2015-09-30T00:20:59.040Z,"65 km E of Tobelo, Indonesia",earthquake,7.3,7.9,0.105,27,reviewed,us,us
2015-07-07T00:15:44.630Z,-24.0789,-179.5301,522.04,4.6,mb,,144,5.34,0.97,us,us200030ev,2015-09-30T00:20:59.040Z,"south of the Fiji Islands",earthquake,13.5,11,0.092,35,reviewed,us,us
2015-07-07T00:43:12.130Z,-4.843,153.8044,104.15,4.6,mb,,76,1.759,0.56,us,us20002vky,2015-09-30T00:21:00.040Z,"179 km ESE of Kokopo, Papua New Guinea",earthquake,8.9,4.9,0.09,37,reviewed,us,us
2015-07-07T04:23:27.130Z,-7.5737,127.6999,50.22,4.8,mb,,108,4.027,0.5,us,us20002vlr,2015-09-30T00:21:00.040Z,"130 km NE of Lospalos, Timor Leste",earthquake,8.8,4.6,0.107,27,reviewed,us,us
2015-07-07T05:10:28.120Z,43.9097,147.9748,49,6.3,mww,,33,3.887,1.26,us,us20002vm7,2022-07-31T17:11:45.997Z,"101 km E of Shikotan, Russia",earthquake,7.3,1.9,,,reviewed,us,us
2015-07-07T05:35:14.530Z,-35.4246,-179.6208,10,5.6,mww,,62,2.709,1.5,us,us20002vmc,2022-05-03T19:03:33.766Z,"east of the North Island of New Zealand",earthquake,6,1.7,,,reviewed,us,us
2015-07-07T06:21:02.230Z,-35.4058,-179.7237,10,5.6,mww,,30,2.674,1.02,us,us20002vuf,2022-05-03T18:27:53.615Z,"east of the North Island of New Zealand",earthquake,8,1.7,,,reviewed,us,us
2015-07-07T06:23:04.830Z,-11.0868,162.7358,36.22,4.5,mb,,137,3.195,0.32,us,us200030fz,2015-09-30T00:21:00.040Z,"113 km SE of Kirakira, Solomon Islands",earthquake,9,10.1,0.204,13,reviewed,us,us
2015-07-07T07:01:42.740Z,-13.329,-111.6323,10,5.9,mww,,92,33.259,0.79,us,us20002vn3,2022-05-03T19:03:28.300Z,"central East Pacific Rise",earthquake,11.2,1.7,,,reviewed,us,us
2015-07-07T07:53:15.950Z,-5.4916,152.3372,46.39,5.2,mb,,38,1.303,0.77,us,us20002vng,2022-05-03T17:27:42.936Z,"127 km S of Kokopo, Papua New Guinea",earthquake,6.7,5.1,0.045,166,reviewed,us,us
2015-07-07T11:13:37.560Z,-24.6612,-179.9157,467.16,4.5,mb,,98,4.897,1.01,us,us20002vq5,2015-09-30T00:21:00.040Z,"south of the Fiji Islands",earthquake,12.8,8,0.097,31,reviewed,us,us
2015-07-07T13:35:14.940Z,-33.3711,-70.22,94.8,4.7,mwr,,44,0.271,0.78,us,us20002vqy,2022-07-31T17:15:27.294Z,"34 km ENE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",earthquake,5.9,3.8,0.063,24,reviewed,us,us
2015-07-07T14:15:52.070Z,55.9854,110.1446,10,4.9,mb,,54,14.662,0.52,us,us20002vr6,2015-09-30T00:21:01.040Z,"5 km NNE of Kichera, Russia",earthquake,10.6,1.8,0.033,281,reviewed,us,us
2015-07-07T14:30:07.780Z,-6.183,147.5635,72.61,4.6,mb,,62,3.225,0.63,us,us20002vr9,2015-09-30T00:21:01.040Z,"51 km NW of Finschhafen, Papua New Guinea",earthquake,8.5,8.1,0.1,30,reviewed,us,us
2015-07-07T15:03:34.550Z,-10.2943,161.6957,78.72,4.6,mb,,130,1.921,0.82,us,us200030fl,2015-09-30T00:21:01.040Z,"30 km NW of Kirakira, Solomon Islands",earthquake,9.9,7.3,0.091,36,reviewed,us,us
2015-07-07T16:08:03.640Z,-13.3864,-111.3022,10,5.7,mww,,52,32.948,0.8,us,us20002vrz,2022-05-03T18:27:59.811Z,"central East Pacific Rise",earthquake,9.3,1.5,,,reviewed,us,us
2015-07-07T16:33:23.020Z,1.8056,126.5108,55.51,4.5,mb,,90,1.336,0.99,us,us200030fi,2015-09-30T00:21:01.040Z,"Molucca Sea",earthquake,5.7,7.8,0.106,26,reviewed,us,us
2015-07-07T16:41:36.110Z,-5.7165,151.4994,63.14,4.9,mb,,62,1.653,0.78,us,us20002vs7,2015-09-30T00:21:01.040Z,"151 km E of Kimbe, Papua New Guinea",earthquake,7.9,5.9,0.063,79,reviewed,us,us
2015-07-07T17:32:46.600Z,-26.5135,178.4828,591.63,4.5,mb,,243,10.769,1.42,us,us200030fq,2015-09-30T00:21:01.040Z,"south of the Fiji Islands",earthquake,8.1,17,0.118,23,reviewed,us,us
2015-07-07T18:04:47.110Z,-13.7272,-111.639,10,5.3,mwc,,156,33.318,0.71,us,us20002vsv,2016-11-10T21:48:44.672Z,"central East Pacific Rise",earthquake,15.8,1.9,,,reviewed,us,gcmt
2015-07-07T20:03:19.120Z,-22.9379,-177.1329,169.64,5.8,mww,,22,6.321,1.15,us,us20002vuq,2022-05-03T19:03:27.050Z,"279 km SW of Vaini, Tonga",earthquake,8,2.3,,,reviewed,us,us
2015-07-07T20:24:19.660Z,-23.0217,-179.1311,554.2,4.5,mb,,289,19.093,0.41,us,us200030fr,2015-09-30T00:21:01.040Z,"south of the Fiji Islands",earthquake,19,57.1,0.14,15,reviewed,us,us
2015-07-08T00:38:56.010Z,4.9946,94.7348,34.26,5.3,mb,,36,2.216,1.33,us,us20002vwj,2022-07-31T17:20:20.980Z,"89 km SW of Banda Aceh, Indonesia",earthquake,8.2,3.8,0.045,161,reviewed,us,us
2015-07-08T01:05:37.160Z,-36.1693,52.6765,10,4.8,mb,,50,15.023,0.86,us,us20002vwl,2022-03-10T00:17:47.880Z,"Southwest Indian Ridge",earthquake,12.6,1.8,0.091,37,reviewed,us,us
2015-07-08T02:43:35.990Z,40.0882,77.8,22.66,4.6,mb,,74,1.639,0.98,us,us20002vww,2015-09-30T00:21:02.040Z,"169 km ENE of Kashgar, China",earthquake,7.6,5.4,0.087,39,reviewed,us,us
2015-07-08T04:13:25.100Z,27.1641,143.354,26.49,4.7,mb,,115,1.044,0.68,us,us20002vx7,2015-09-30T00:21:02.040Z,"Bonin Islands, Japan region",earthquake,6,4.9,0.076,52,reviewed,us,us
2015-07-08T04:14:30.640Z,-59.5112,-28.9661,10,4.6,mb,,63,16.079,0.6,us,us200030w2,2015-09-30T00:21:02.040Z,"South Sandwich Islands region",earthquake,6.1,1.9,0.122,20,reviewed,us,us
2015-07-08T06:53:19.340Z,51.5919,16.0691,5,4.7,mb,,33,1.939,1.31,us,us20002vxi,2020-07-10T16:11:57.483Z,"6 km W of Gr?bocice, Poland",earthquake,5.2,1.8,0.047,138,reviewed,us,us
2015-07-08T06:55:52.080Z,-59.5285,-29.5345,10,4.5,mb,,116,16.211,1.2,us,us200030wx,2015-09-30T00:21:02.040Z,"South Sandwich Islands region",earthquake,10.7,1.9,0.22,6,reviewed,us,us
2015-07-08T07:08:32.510Z,-58.9043,-23.494,25.38,4.9,mb,,52,8.529,0.87,us,us20002vxm,2015-09-30T00:21:02.040Z,"South Sandwich Islands region",earthquake,11,4,0.082,51,reviewed,us,us
2015-07-08T07:15:54.660Z,-59.4836,-29.0804,10,5.2,mb,,57,14.605,1.38,us,us20002vxp,2015-09-30T00:21:02.040Z,"South Sandwich Islands region",earthquake,11.2,1.8,0.086,49,reviewed,us,us
2015-07-08T08:53:57.090Z,-26.0991,178.3586,599.32,4.6,mb,,118,8.318,0.84,us,us200030wd,2015-09-30T00:21:02.040Z,"south of the Fiji Islands",earthquake,14.3,5.9,0.111,24,reviewed,us,us
2015-07-08T11:00:15.570Z,-59.5205,-29.3933,27.48,4.5,mb,,66,16.181,1.06,us,us200030we,2015-09-30T00:21:02.040Z,"South Sandwich Islands region",earthquake,11.5,4.9,0.125,19,reviewed,us,us
2015-07-08T12:01:23.020Z,9.9616,126.0434,62,4.8,mb,,91,2.909,0.59,us,us20002vym,2022-07-31T17:23:29.188Z,"Mindanao, Philippines",earthquake,9.9,7,0.056,99,reviewed,us,us
2015-07-08T12:05:29.830Z,1.1158,127.0704,127.07,4.7,mb,,88,0.452,0.53,us,us20002vyn,2015-09-30T00:21:02.040Z,"50 km NW of Ternate, Indonesia",earthquake,5,5.1,0.082,45,reviewed,us,us
2015-07-08T12:11:58.980Z,2.9307,125.8416,26.62,4.6,mb,,116,2.631,0.9,us,us20002vyq,2015-09-30T00:21:02.040Z,"186 km NNE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,9.6,5.8,0.102,29,reviewed,us,us
2015-07-08T13:14:05.420Z,38.6423,142.4959,35,4.5,mb,,98,1.549,0.93,us,us200030wg,2015-09-30T00:21:03.040Z,"82 km SE of ?funato, Japan",earthquake,7.5,2,0.086,40,reviewed,us,us
2015-07-08T13:36:08.340Z,-35.4493,-179.4499,10,4.8,mb,,192,2.777,0.8,us,us200030wh,2015-09-30T00:21:03.040Z,"east of the North Island of New Zealand",earthquake,10.3,1.9,0.127,19,reviewed,us,us
2015-07-08T13:43:53.940Z,4.2128,126.0858,113.27,4.9,mb,,69,2.882,1.09,us,us20002vz0,2015-09-30T00:21:03.040Z,"148 km SSE of Sarangani, Philippines",earthquake,7.2,5.4,0.052,117,reviewed,us,us
2015-07-08T17:25:49.480Z,-15.428,-172.8242,24.42,4.5,mb,,184,1.818,0.62,us,us20002w2p,2015-09-30T00:21:03.040Z,"119 km ENE of Hihifo, Tonga",earthquake,19.2,7.8,0.082,44,reviewed,us,us
2015-07-08T22:08:39.600Z,-10.0712,162.0791,49.45,4.8,mb,,110,2.193,0.92,us,us200030wq,2015-09-30T00:21:03.040Z,"45 km NNE of Kirakira, Solomon Islands",earthquake,8.8,2.7,0.09,38,reviewed,us,us
2015-07-08T22:26:02.190Z,-58.7061,-25.2808,61.06,4.9,mb,,52,7.619,0.52,us,us20002w6r,2015-09-30T00:21:03.040Z,"South Sandwich Islands region",earthquake,9.8,2.4,0.078,52,reviewed,us,us
2015-07-09T02:16:13.240Z,11.9429,46.5731,15.22,4.5,mb,,189,11.561,0.79,us,us200031aj,2015-10-09T20:19:09.040Z,"170 km NNW of Ceerigaabo, Somalia",earthquake,13.9,5.5,0.151,13,reviewed,us,us
2015-07-09T05:12:45.470Z,-49.8803,163.9393,10,4.5,mb,,144,4.815,0.9,us,us2000319u,2015-10-09T20:19:09.040Z,"Auckland Islands, New Zealand region",earthquake,7.6,1.9,0.135,16,reviewed,us,us
2015-07-09T07:28:28.800Z,-18.6298,-177.1524,346.85,5.4,mb,,55,4.642,0.94,us,us20002w8m,2022-05-03T17:27:44.131Z,"Fiji region",earthquake,8,5.3,0.046,161,reviewed,us,us
2015-07-09T08:27:39.500Z,40.1226,142.6028,38.28,5.2,mww,,133,1.936,1.3,us,us20002w8t,2022-07-31T17:29:16.482Z,"77 km NE of Miyako, Japan",earthquake,7.4,6.5,,,reviewed,us,us
2015-07-09T10:07:38.410Z,-4.3107,153.3652,101.83,5,mb,,16,1.204,0.89,us,us20002w93,2015-10-09T20:19:09.040Z,"121 km E of Kokopo, Papua New Guinea",earthquake,8.3,4.7,0.045,161,reviewed,us,us
2015-07-09T13:25:54.450Z,13.2949,-90.244,45.68,5.6,mww,,150,1.059,1.46,us,us20002w9y,2022-07-31T17:33:15.010Z,"55 km SW of Acajutla, El Salvador",earthquake,7.1,5.4,,,reviewed,us,us
2015-07-09T13:46:41.860Z,-52.9278,25.617,10,4.7,mb,,76,20.829,0.86,us,us200031a4,2015-10-09T20:19:09.040Z,"south of Africa",earthquake,7.6,1.9,0.127,19,reviewed,us,us
2015-07-09T16:15:13.740Z,36.076,139.8451,50.76,4.7,mb,,67,0.319,0.95,us,us20002wbe,2022-07-31T17:34:13.577Z,"4 km ESE of Sakai, Japan",earthquake,5,4.9,0.048,130,reviewed,us,us
2015-07-09T18:08:36.000Z,-9.11,-75.83,27,5,mb,,,,0.98,us,us20002wct,2022-07-31T17:37:10.667Z,"27 km NE of Tingo María, Peru",earthquake,7.1,3.7,0.028,418,reviewed,lim,us
2015-07-09T18:32:51.220Z,40.3631,141.4646,81,5.5,mww,,15,0.735,0.86,us,us20002wd2,2022-07-31T17:38:08.741Z,"15 km S of Hachinohe, Japan",earthquake,6,1.8,,,reviewed,us,us
2015-07-09T19:41:49.970Z,-8.0402,105.8747,27.55,4.5,mb,,114,1.982,0.91,us,us200031ad,2015-10-09T20:19:10.040Z,"138 km SSW of Pelabuhanratu, Indonesia",earthquake,9,6,0.128,18,reviewed,us,us
2015-07-09T19:50:52.190Z,-56.085,-27.1335,48.87,4.6,mb,,114,5.655,0.6,us,us200031ai,2015-10-09T20:19:10.040Z,"South Sandwich Islands region",earthquake,8.9,7.1,0.116,22,reviewed,us,us
2015-07-09T20:01:04.230Z,-37.352,177.8708,58.2,4.5,mb,,121,0.405,0.58,us,us20002wdw,2015-10-09T20:19:10.040Z,"89 km NE of Opotiki, New Zealand",earthquake,5.9,3.4,0.14,15,reviewed,us,us
2015-07-09T20:27:20.280Z,20.7727,145.0335,120.39,4.6,mb,,76,6.812,0.82,us,us20002we8,2015-10-09T20:19:10.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,10.7,5.9,0.041,181,reviewed,us,us
2015-07-10T04:12:42.540Z,-9.307,158.403,12,6.7,mww,,11,1.529,1.11,us,us20002whh,2022-07-31T17:42:52.656Z,"150 km WNW of Malango, Solomon Islands",earthquake,7.4,1.7,,,reviewed,us,us
2015-07-10T04:21:16.330Z,-9.2417,158.1882,10,5.2,mb,,66,1.747,0.76,us,us20002whk,2015-10-09T20:19:10.040Z,"175 km WNW of Malango, Solomon Islands",earthquake,11,1.8,0.058,99,reviewed,us,us
2015-07-10T04:23:34.030Z,-9.1752,158.4014,10,4.6,mb,,79,1.548,0.87,us,us200031b7,2015-10-09T20:19:10.040Z,"155 km WNW of Malango, Solomon Islands",earthquake,7.1,1.9,0.173,10,reviewed,us,us
2015-07-10T05:53:47.460Z,-9.3195,158.5641,10,4.7,mb,,53,1.37,0.75,us,us200031bc,2015-10-09T20:19:10.040Z,"133 km WNW of Malango, Solomon Islands",earthquake,9.6,1.9,0.106,27,reviewed,us,us
2015-07-10T07:24:03.270Z,-9.3175,158.4772,10,4.9,mb,,84,1.455,0.77,us,us20002wic,2015-10-09T20:19:10.040Z,"142 km WNW of Malango, Solomon Islands",earthquake,9.8,1.9,0.079,51,reviewed,us,us
2015-07-10T09:34:44.050Z,-3.5132,151.167,14.33,4.8,mb,,71,1.201,0.73,us,us20002wii,2015-10-09T20:19:10.040Z,"111 km SSE of Kavieng, Papua New Guinea",earthquake,4.8,4.6,0.072,59,reviewed,us,us
2015-07-10T11:46:09.570Z,8.6256,-83.1195,10.75,4.6,mb,,76,0.249,0.92,us,us20002wjc,2022-07-31T17:47:36.855Z,"2 km NNW of Golfito, Costa Rica",earthquake,5.2,4.1,0.038,208,reviewed,us,us
2015-07-10T16:03:21.200Z,-55.3598,-26.9221,22.41,5,mb,,68,5.635,0.97,us,us20002wlt,2015-10-09T20:19:11.040Z,"South Sandwich Islands region",earthquake,11.5,5.4,0.086,43,reviewed,us,us
2015-07-10T17:36:30.210Z,-18.5395,-173.3888,9.18,4.6,mb,,150,3.322,0.45,us,us200031bv,2015-10-09T20:19:11.040Z,"64 km E of Neiafu, Tonga",earthquake,13,6.1,0.173,12,reviewed,us,us
2015-07-10T18:44:57.600Z,-52.8839,25.8727,10,4.8,mb,,117,20.818,1.38,us,us200031bx,2015-10-09T20:19:11.040Z,"south of Africa",earthquake,17.6,1.9,0.16,14,reviewed,us,us
2015-07-10T19:22:40.820Z,7.2078,127.0548,52.46,4.7,mb,,93,1.47,1.17,us,us200031bz,2015-10-09T20:19:11.040Z,"53 km E of Santiago, Philippines",earthquake,9.3,7.8,0.12,21,reviewed,us,us
2015-07-10T20:15:30.700Z,-7.2872,124.9083,544.82,4.5,mb,,37,2.532,0.98,us,us200031c0,2015-10-09T20:19:11.040Z,"150 km NNW of Maubara, Timor Leste",earthquake,9.3,5.2,0.091,35,reviewed,us,us
2015-07-10T23:51:11.000Z,15.63,-96.912,16,4.7,mb,,,,1.55,us,us20002wps,2022-07-31T17:51:30.941Z,"near the coast of Oaxaca, Mexico",earthquake,4.3,4.3,0.028,379,reviewed,unm,us
2015-07-11T00:11:34.000Z,51.7975,178.4158,98.7,4.8,mb,,,,1.11,us,us20002wpw,2023-07-26T21:11:36.310Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,7,4.5,0.031,330,reviewed,ak,us
2015-07-11T01:53:58.100Z,-4.9294,153.5988,56.2,5.2,mb,,19,1.607,0.88,us,us20002wqc,2015-10-09T20:19:11.040Z,"161 km ESE of Kokopo, Papua New Guinea",earthquake,4.2,4.7,0.049,138,reviewed,us,us
2015-07-11T01:57:36.690Z,-4.9981,153.7967,39.28,4.6,mb,,77,1.814,1.18,us,us10002wca,2015-10-09T20:19:12.040Z,"184 km ESE of Kokopo, Papua New Guinea",earthquake,10.7,6,0.111,25,reviewed,us,us
2015-07-11T03:03:26.670Z,-5.0805,153.6208,51.32,4.8,mb,,46,1.7,1.26,us,us20002wqq,2015-10-09T20:19:12.040Z,"170 km ESE of Kokopo, Papua New Guinea",earthquake,3.3,5.3,0.077,53,reviewed,us,us
2015-07-11T06:18:33.600Z,42.4295,142.4882,109.6,4.5,mb,,83,0.646,0.75,us,us20002wrb,2015-10-09T20:19:12.040Z,"14 km NE of Shizunai-furukawach?, Japan",earthquake,7.6,5,0.124,19,reviewed,us,us
2015-07-11T07:32:20.490Z,13.7687,-45.5166,10,4.9,mb,,64,13.674,0.54,us,us20002wrh,2015-10-09T20:19:12.040Z,"northern Mid-Atlantic Ridge",earthquake,10.2,1.9,0.053,112,reviewed,us,us
2015-07-11T07:34:08.970Z,-5.3213,152.2083,40.31,4.5,mb,,170,1.123,0.74,us,us10002wcb,2015-10-09T20:19:12.040Z,"108 km S of Kokopo, Papua New Guinea",earthquake,9.5,9,0.205,7,reviewed,us,us
2015-07-11T08:12:52.080Z,-15.2168,-173.4522,10,4.5,mb,,97,5.107,1.01,us,us10002wcc,2015-10-09T20:19:12.040Z,"Tonga",earthquake,6.9,1.9,0.163,11,reviewed,us,us
2015-07-11T11:27:00.200Z,43.8887,148.0107,40.56,5.2,mwb,,60,3.915,0.77,us,us20002wsa,2015-10-09T20:19:12.040Z,"104 km E of Shikotan, Russia",earthquake,7.8,4.3,0.089,12,reviewed,us,us
2015-07-11T13:46:42.100Z,-5.7227,131.0065,94.31,4.7,mb,,80,2.263,0.87,us,us20002wsg,2015-10-09T20:19:12.040Z,"193 km W of Tual, Indonesia",earthquake,9,9.1,0.123,20,reviewed,us,us
2015-07-11T15:14:46.290Z,18.7312,146.1035,35,4.8,mb,,138,5.248,1.04,us,us10002wcj,2015-10-09T20:19:12.040Z,"Pagan region, Northern Mariana Islands",earthquake,7,2,0.118,22,reviewed,us,us
2015-07-11T15:19:09.480Z,-9.5437,158.7099,10,4.5,mb,,116,1.225,0.41,us,us10002wci,2015-10-09T20:19:12.040Z,"111 km W of Malango, Solomon Islands",earthquake,9.2,1.9,0.14,15,reviewed,us,us
2015-07-11T17:22:36.510Z,-2.2982,-79.0226,84.1,4.6,mb,,57,2.582,1.2,us,us20002wti,2022-07-31T17:54:20.002Z,"22 km WSW of Alausí, Ecuador",earthquake,7.6,6.5,0.05,118,reviewed,us,us
2015-07-11T18:39:44.940Z,25.9708,128.3247,14.35,5,mb,,65,0.862,0.85,us,us20002wtv,2022-07-31T17:55:18.027Z,"60 km SE of Katsuren-haebaru, Japan",earthquake,4.9,4.3,0.045,160,reviewed,us,us
2015-07-11T22:13:43.820Z,3.4961,126.5438,35,4.5,mb,,104,2.828,0.66,us,us10002wcl,2015-10-09T20:19:13.040Z,"242 km SSE of Sarangani, Philippines",earthquake,8.9,1.9,0.118,21,reviewed,us,us
2015-07-11T22:48:33.910Z,-6.2313,130.7527,94.76,5,mb,,32,1.822,0.81,us,us20002wut,2015-10-09T20:19:13.040Z,"231 km WSW of Tual, Indonesia",earthquake,6.5,4.9,0.065,75,reviewed,us,us
2015-07-11T22:55:52.900Z,-3.8519,-80.6193,49.33,4.6,mb,,54,3.942,0.63,us,us20002wuw,2022-07-31T17:58:09.218Z,"10 km NNE of Cañaveral, Peru",earthquake,8.2,6,0.059,86,reviewed,us,us
2015-07-11T23:16:30.280Z,33.1961,140.9734,42.55,4.9,mb,,40,0.976,0.98,us,us20002wuy,2015-10-09T20:19:13.040Z,"223 km SSE of Tateyama, Japan",earthquake,6.4,4.9,0.041,190,reviewed,us,us
2015-07-12T04:15:48.430Z,-9.5634,158.0519,10,4.8,mb,,53,1.874,0.89,us,us20002wvp,2015-10-09T20:19:13.040Z,"183 km W of Malango, Solomon Islands",earthquake,11.5,1.9,0.107,27,reviewed,us,us
2015-07-12T04:18:34.060Z,-9.6358,158.0794,10,4.8,mb,,115,1.853,0.76,us,us20002wvr,2015-10-09T20:19:13.040Z,"179 km W of Malango, Solomon Islands",earthquake,12.4,1.9,0.088,42,reviewed,us,us
2015-07-12T04:37:31.330Z,2.9918,128.1869,115,5.5,mwb,,37,2.352,0.98,us,us20002wvt,2022-05-03T18:28:05.732Z,"141 km N of Tobelo, Indonesia",earthquake,7.3,1.9,0.063,24,reviewed,us,us
2015-07-12T07:04:04.340Z,-21.1487,-176.2096,184.34,4.8,mb,,33,6.252,1.26,us,us20002wwm,2022-07-31T18:00:59.850Z,"103 km W of Haveluloto, Tonga",earthquake,8.1,5.6,0.053,112,reviewed,us,us
2015-07-12T10:11:32.580Z,-16.637,177.808,30.97,4.5,mb,,109,1.126,0.66,us,us10002wuq,2015-10-09T20:19:14.040Z,"100 km N of Ba, Fiji",earthquake,10.4,4.3,0.163,11,reviewed,us,us
2015-07-12T10:35:53.230Z,-55.4146,-28.6559,9.42,5,mb,,35,4.666,0.52,us,us20002wx1,2015-10-09T20:19:14.040Z,"South Sandwich Islands region",earthquake,11,2.8,0.079,51,reviewed,us,us
2015-07-12T10:52:02.190Z,28.7258,143.1637,34.92,4.8,mb,,151,1.84,0.52,us,us20002wx6,2015-10-09T20:19:14.040Z,"Bonin Islands, Japan region",earthquake,10.2,6.4,0.109,26,reviewed,us,us
2015-07-12T12:07:41.270Z,-54.458,-120.5842,14.58,4.5,mb,,98,34.942,0.64,us,us10002wuu,2015-10-09T20:19:14.040Z,"southern East Pacific Rise",earthquake,15.8,4.6,0.204,7,reviewed,us,us
2015-07-12T15:12:53.620Z,-32.0427,-178.0665,10,4.7,mb,,119,2.791,1.02,us,us10002wuz,2015-10-09T20:19:14.040Z,"south of the Kermadec Islands",earthquake,5,1.9,0.159,12,reviewed,us,us
2015-07-12T15:22:18.100Z,-8.6391,116.2298,112.47,4.6,mb,,42,2.061,0.78,us,us20002wy9,2022-07-31T18:03:00.188Z,"8 km NNW of Praya, Indonesia",earthquake,8,5.7,0.084,42,reviewed,us,us
2015-07-12T16:10:10.820Z,37.7982,21.8397,19.08,4.5,mb,,41,0.622,1.36,us,us20002wyh,2015-10-09T20:19:14.040Z,"14 km NE of Lálas, Greece",earthquake,5.1,4.9,0.091,35,reviewed,us,us
2015-07-12T16:36:46.300Z,19.2114,121.0594,10,4.5,mb,,111,1.747,1.23,us,us10002wv1,2015-10-09T20:19:14.040Z,"66 km N of Claveria, Philippines",earthquake,8.2,1.9,0.113,23,reviewed,us,us
2015-07-12T17:33:09.010Z,-60.5104,-18.8458,20.98,4.6,mb,,67,11.357,1.23,us,us20002wzp,2015-10-09T20:19:14.040Z,"east of the South Sandwich Islands",earthquake,12.5,5.6,0.157,12,reviewed,us,us
2015-07-12T17:38:24.090Z,-7.0668,-106.8112,10,4.6,mb,,275,17.661,0.93,us,us20002wzf,2015-10-09T20:19:14.040Z,"central East Pacific Rise",earthquake,9.3,2,0.093,34,reviewed,us,us
2015-07-12T17:52:06.170Z,33.0229,131.7493,53,5.5,mww,,57,0.739,0.95,us,us20002wz9,2022-07-31T18:03:58.225Z,"12 km SSW of Usuki, Japan",earthquake,5.7,1.9,,,reviewed,us,us
2015-07-12T18:11:54.690Z,-6.3302,-107.3257,10,4.5,mb,,164,30.599,0.67,us,us10002wv5,2015-10-09T20:19:14.040Z,"central East Pacific Rise",earthquake,15.1,1.9,0.097,31,reviewed,us,us
2015-07-13T02:52:43.160Z,-7.6587,129.9804,14.05,4.7,mb,,62,1.345,0.76,us,us20002x1h,2015-10-09T20:19:15.040Z,"Kepulauan Babar, Indonesia",earthquake,7.9,3.8,0.115,23,reviewed,us,us
2015-07-13T03:30:41.860Z,-17.5372,167.9203,41.57,4.8,mb,,68,3.286,1,us,us20002x1m,2022-07-31T18:13:39.228Z,"47 km WNW of Port-Vila, Vanuatu",earthquake,10.8,6.4,0.103,29,reviewed,us,us
2015-07-13T04:43:19.830Z,-60.6831,-50.3653,10,4.9,mb,,53,4.275,1.22,us,us20002x1u,2015-10-09T20:19:15.040Z,"Scotia Sea",earthquake,5.9,1.8,0.083,46,reviewed,us,us
2015-07-13T05:16:58.350Z,61.3532,-27.4511,12.33,4.5,mb,,120,4.4,0.63,us,us20002x1y,2015-10-09T20:19:15.040Z,"Iceland region",earthquake,8.6,3.2,0.043,161,reviewed,us,us
2015-07-13T05:28:42.940Z,-24.2242,-67.4655,221.42,4.5,mb,,94,2.082,0.63,us,us20002x1z,2015-10-09T20:19:15.040Z,"116 km W of San Antonio de los Cobres, Argentina",earthquake,13.5,23.5,0.382,2,reviewed,us,us
2015-07-13T06:52:37.700Z,31.5042,131.757,46.19,4.7,mb,,123,1.114,0.93,us,us20002x29,2015-10-09T20:19:15.040Z,"38 km ESE of Nichinan, Japan",earthquake,7.2,7.4,0.055,100,reviewed,us,us
2015-07-13T08:17:01.490Z,29.741,142.3244,10,4.7,mb,,68,2.638,0.95,us,us20002x2m,2015-10-09T20:19:15.040Z,"Izu Islands, Japan region",earthquake,7.9,1.8,0.077,51,reviewed,us,us
2015-07-13T08:39:26.330Z,11.9011,143.3111,10,4.5,mb,,146,2.263,1.34,us,us10002wx7,2015-10-09T20:19:15.040Z,"211 km SW of Merizo Village, Guam",earthquake,14.5,1.9,0.18,9,reviewed,us,us
2015-07-13T09:37:32.320Z,16.2514,-98.0908,37.85,4.8,mb,,154,1.108,0.79,us,us20002x33,2022-07-31T18:18:21.182Z,"6 km W of El Carrizo, Mexico",earthquake,5.4,8,0.028,393,reviewed,us,us
