time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-10-07T12:34:36.930Z,-31.4877,-71.7728,23.77,4.5,mb,,143,0.819,0.67,us,us10003kx5,2016-01-04T22:29:32.040Z,"59 km WNW of Illapel, Chile",earthquake,5.3,3.6,0.144,21,reviewed,us,us
2015-10-07T14:37:42.000Z,12.33,123.73,11,4.6,mb,,,,0.37,us,us10003xmh,2016-01-04T22:29:33.040Z,"4 km N of Marintoc, Philippines",earthquake,28.7,9.3,0.173,10,reviewed,pivs,us
2015-10-07T19:24:50.890Z,-2.8781,126.2039,42.41,4.6,mb,,51,3.807,0.77,us,us10003kzm,2016-01-04T22:29:34.040Z,"237 km WNW of Ambon, Indonesia",earthquake,6.4,3.9,0.091,36,reviewed,us,us
2015-10-07T19:35:16.990Z,-30.8102,-71.4315,39.13,4.5,mb,,57,0.221,0.74,us,us10003kzs,2016-01-04T22:29:35.040Z,"32 km SW of Ovalle, Chile",earthquake,5.8,7.6,0.221,6,reviewed,us,us
2015-10-07T20:30:12.490Z,-17.1882,121.8921,10,4.5,mb,,71,3.686,0.87,us,us10003l09,2016-01-04T22:29:35.040Z,"87 km NNW of Bilingurr, Australia",earthquake,6.9,1.2,0.131,17,reviewed,us,us
2015-10-07T23:43:23.160Z,52.2555,-168.4638,9.33,5.1,mwb,,72,0.756,1.16,us,us10003l1m,2023-07-27T19:58:37.079Z,"80 km SSE of Nikolski, Alaska",earthquake,4.8,3.3,0.043,53,reviewed,us,us
2015-10-08T00:05:53.000Z,52.2166,-168.4385,25,5.1,mb,,,,1.04,us,us10003l21,2023-07-27T19:58:39.318Z,"85 km SSE of Nikolski, Alaska",earthquake,3.7,4.4,0.036,250,reviewed,ak,us
2015-10-08T02:26:55.010Z,-17.5737,167.517,19.5,4.8,mb,,126,2.136,0.98,us,us10003l2i,2016-01-11T21:07:15.040Z,"86 km WNW of Port-Vila, Vanuatu",earthquake,5.7,4.4,0.116,23,reviewed,us,us
2015-10-08T02:42:24.320Z,-23.9928,-69.1547,101.6,4.5,mb,,69,0.833,0.97,us,us10003l2j,2022-08-01T06:12:40.898Z,"131 km ESE of Antofagasta, Chile",earthquake,5,3.8,0.15,13,reviewed,us,us
2015-10-08T02:44:02.990Z,-17.5816,168.0207,66.12,4.5,mb,,164,2.262,0.7,us,us10003p31,2016-01-11T21:07:15.040Z,"35 km WNW of Port-Vila, Vanuatu",earthquake,10.4,10,0.18,9,reviewed,us,us
2015-10-08T05:36:22.530Z,-30.3992,-177.9428,10,4.5,mb,,132,1.15,0.53,us,us10003p3e,2016-01-11T21:07:15.040Z,"Kermadec Islands, New Zealand",earthquake,6.9,1.9,0.18,10,reviewed,us,us
2015-10-08T06:25:39.770Z,5.3867,126.0207,99.03,4.5,mb,,122,4.777,0.66,us,us10003p34,2016-01-11T21:07:15.040Z,"61 km E of Sarangani, Philippines",earthquake,12.6,7.8,0.135,19,reviewed,us,us
2015-10-08T08:48:48.220Z,-24.3128,-177.4002,132.08,4.6,mb,,110,4.935,1.13,us,us10003p39,2016-01-11T21:07:15.040Z,"south of the Fiji Islands",earthquake,8.1,7.6,0.101,29,reviewed,us,us
2015-10-08T09:04:42.070Z,52.2355,-168.3918,19.22,4.6,mb,,125,0.79,1.34,us,us10003l3i,2023-07-27T19:59:44.915Z,"84 km SSE of Nikolski, Alaska",earthquake,6.5,5,0.05,118,reviewed,us,us
2015-10-08T10:50:11.360Z,48.2516,156.5101,33.57,4.5,mb,,106,4.921,0.56,us,us10003p3d,2016-01-11T21:07:15.040Z,"270 km S of Severo-Kuril’sk, Russia",earthquake,11.9,5.6,0.108,25,reviewed,us,us
2015-10-08T11:03:28.230Z,39.9188,143.6216,14.82,4.5,mb,,134,2.123,1.07,us,us10003l3t,2016-01-11T21:07:15.040Z,"147 km ENE of Miyako, Japan",earthquake,7.5,4.9,0.127,18,reviewed,us,us
2015-10-08T13:23:01.890Z,51.1922,-179.628,46.35,4.9,mb,,92,0.625,0.75,us,us10003l46,2023-07-27T20:00:43.313Z,"221 km WSW of Adak, Alaska",earthquake,6.1,5.3,0.045,152,reviewed,us,us
2015-10-08T13:56:10.770Z,4.908,96.1805,44.31,4.6,mb,,121,0.827,1.23,us,us10003l4d,2022-08-01T10:05:27.585Z,"35 km SSW of Reuleuet, Indonesia",earthquake,6.4,8.2,0.105,27,reviewed,us,us
2015-10-08T16:41:42.390Z,-15.1574,-172.7807,10,4.5,mb,,107,1.576,0.77,us,us10003p3j,2016-01-11T21:07:16.040Z,"140 km NE of Hihifo, Tonga",earthquake,4.6,1.9,0.204,8,reviewed,us,us
2015-10-08T20:04:37.920Z,-17.4579,-71.9286,51.02,4.6,mb,,184,1.762,0.4,us,us10003zdh,2016-01-11T21:07:16.040Z,"Near the coast of southern Peru",earthquake,12.3,23.9,0.544,1,reviewed,us,us
2015-10-09T00:28:01.170Z,-2.2604,134.3466,10,4.6,mb,,64,2.195,0.74,us,us10003lyu,2016-01-11T21:07:16.040Z,"157 km SSE of Manokwari, Indonesia",earthquake,7.6,1.9,0.094,34,reviewed,us,us
2015-10-09T01:38:12.400Z,-2.8675,139.1346,48.43,4.5,mb,,55,6.877,0.9,us,us10003mdi,2016-01-11T21:07:16.040Z,"169 km W of Abepura, Indonesia",earthquake,9.3,6.6,0.092,35,reviewed,us,us
2015-10-09T02:33:33.890Z,-57.4121,-24.7532,3.81,5,mb,,53,7.31,0.71,us,us10003mdm,2016-01-11T21:07:16.040Z,"South Sandwich Islands region",earthquake,10.7,3.3,0.079,51,reviewed,us,us
2015-10-09T04:09:35.490Z,-15.9943,-69.7699,208.07,4.6,mb,,130,1.602,0.77,us,us10003mdx,2022-08-01T10:12:10.211Z,"14 km NW of Ilave, Peru",earthquake,6.8,3.6,0.04,187,reviewed,us,us
2015-10-09T06:08:55.970Z,-30.8494,-71.5687,46.36,4.6,mww,,82,0.184,0.59,us,us10003me8,2016-01-11T21:07:16.040Z,"44 km SW of Ovalle, Chile",earthquake,2,4,,,reviewed,us,us
2015-10-09T06:09:36.150Z,36.4812,70.3328,202.74,4.7,mb,,70,0.672,1.21,us,us10003me9,2016-01-11T21:07:16.040Z,"43 km ESE of Farkh?r, Afghanistan",earthquake,3,6.4,0.113,24,reviewed,us,us
2015-10-09T09:19:12.080Z,-27.5996,-176.5053,67.15,4.5,mb,,189,2.063,0.42,us,us10003p57,2016-01-11T21:07:17.040Z,"Kermadec Islands region",earthquake,7.1,8,0.125,19,reviewed,us,us
2015-10-09T09:55:12.740Z,-18.8168,-174.8055,67.53,4.6,mb,,86,4.624,0.59,us,us10003p58,2016-01-11T21:07:17.040Z,"88 km WSW of Neiafu, Tonga",earthquake,5.7,6.7,0.12,21,reviewed,us,us
2015-10-09T11:47:02.230Z,-2.4263,-79.5858,78.81,4.5,mb,,75,2.879,0.81,us,us10003mg3,2022-08-01T10:15:48.288Z,"27 km W of La Troncal, Ecuador",earthquake,8.6,7.7,0.061,79,reviewed,us,us
2015-10-09T14:39:15.000Z,40.6847,36.6897,5,5.1,mwr,,,,0.99,us,us10003mgj,2022-08-01T10:16:46.355Z,"10 km E of Erbaa, Turkey",earthquake,5.3,1.9,0.047,43,reviewed,isk,us
2015-10-09T16:28:25.360Z,-0.0241,123.8928,96.26,5.1,mb,,33,1.509,1.28,us,us10003mj0,2022-08-01T10:17:44.255Z,"111 km SE of Gorontalo, Indonesia",earthquake,7.9,5.7,0.061,88,reviewed,us,us
2015-10-09T17:34:50.660Z,-32.1903,-177.892,10,5.1,mb,,40,2.936,0.84,us,us10003mjg,2016-11-10T21:55:31.279Z,"south of the Kermadec Islands",earthquake,8,1.8,0.061,88,reviewed,us,us
2015-10-09T18:27:36.650Z,-31.7323,-71.7325,35,5.5,mww,,34,1.058,1.18,us,us10003mjs,2022-05-03T17:32:53.111Z,"54 km WSW of Illapel, Chile",earthquake,3.9,1.8,,,reviewed,us,us
2015-10-09T19:31:16.020Z,-50.2777,112.8199,10,4.5,mb,,144,31.234,0.6,us,us10003p5n,2016-01-11T21:07:17.040Z,"southeast Indian Ridge",earthquake,14.6,1.9,0.205,7,reviewed,us,us
2015-10-09T20:29:56.020Z,28.8544,86.469,10,4.9,mb,,60,0.942,0.96,us,us10003mkt,2022-05-03T17:32:54.401Z,"105 km NNW of Lobujya, Nepal",earthquake,4.8,1.8,0.046,149,reviewed,us,us
2015-10-09T23:39:03.020Z,-32.6315,-178.3146,10,4.5,mb,,203,3.392,0.85,us,us10003p5v,2016-01-11T21:07:17.040Z,"south of the Kermadec Islands",earthquake,12.6,2,0.15,13,reviewed,us,us
2015-10-10T03:07:23.010Z,7.0694,127.0451,53.97,4.5,mb,,120,1.455,0.96,us,us10003pnp,2016-01-11T21:07:18.040Z,"57 km ESE of Santiago, Philippines",earthquake,8.8,6.4,0.109,25,reviewed,us,us
2015-10-10T05:06:28.880Z,-22.9691,-66.4436,225.24,4.6,mwr,,95,1.599,0.81,us,us10003mn2,2016-01-11T21:07:18.040Z,"81 km WSW of Abra Pampa, Argentina",earthquake,9.5,8.4,,,reviewed,us,guc
2015-10-10T06:00:23.300Z,-24.4242,-67.0143,164.23,4.9,mb,,42,1.813,0.75,us,us10003mnb,2016-11-10T21:55:34.226Z,"74 km WSW of San Antonio de los Cobres, Argentina",earthquake,6.6,5.8,0.067,69,reviewed,us,us
2015-10-10T07:31:07.610Z,-19.0689,169.5158,256.99,5.1,mb,,50,2.775,0.65,us,us10003mnk,2016-11-10T21:55:35.417Z,"57 km NNE of Isangel, Vanuatu",earthquake,8.4,2.7,0.062,85,reviewed,us,us
2015-10-10T08:56:05.410Z,-60.7167,-20.8492,10,5.5,mww,,45,10.581,0.7,us,us10003mns,2022-05-03T19:04:57.205Z,"east of the South Sandwich Islands",earthquake,10.3,1.7,,,reviewed,us,us
2015-10-10T08:58:37.420Z,-30.6505,-72.1357,11.35,4.5,mwr,,180,0.432,1.06,us,us10003mnr,2016-01-11T21:07:18.040Z,"89 km W of Ovalle, Chile",earthquake,2.9,4.9,0.044,49,reviewed,us,us
2015-10-10T09:04:01.020Z,-8.0486,107.4009,35,5.2,mb,,35,2.969,1.13,us,us10003mnt,2022-08-01T10:23:36.024Z,"94 km S of Banjar, Indonesia",earthquake,7.4,1.9,0.057,100,reviewed,us,us
2015-10-10T18:30:12.060Z,13.2008,144.4535,67.42,4.6,mb,,147,0.558,0.94,us,us10003pp2,2016-01-11T21:07:18.040Z,"24 km WSW of Merizo Village, Guam",earthquake,13.9,6.2,0.193,8,reviewed,us,us
2015-10-10T18:30:53.590Z,30.8279,142.0504,25.86,4.5,mb,,126,2.968,0.92,us,us10003pp4,2016-01-11T21:07:18.040Z,"Izu Islands, Japan region",earthquake,5,5.6,0.107,26,reviewed,us,us
2015-10-10T20:25:14.260Z,-7.1744,154.0631,10,4.9,mb,,56,3.515,0.72,us,us10003mqg,2016-11-10T21:55:39.587Z,"183 km WSW of Panguna, Papua New Guinea",earthquake,8,1.8,0.071,62,reviewed,us,us
2015-10-10T22:15:44.830Z,-33.0233,-178.4883,10,4.5,mb,,188,5.232,0.68,us,us10003pp9,2016-01-11T21:07:19.040Z,"south of the Kermadec Islands",earthquake,15.6,1.9,0.156,12,reviewed,us,us
2015-10-10T23:35:24.720Z,-55.1568,-28.301,10,4.6,mb,,114,4.826,0.73,us,us10003ppa,2016-01-11T21:07:19.040Z,"South Sandwich Islands region",earthquake,12.5,1.9,0.136,16,reviewed,us,us
2015-10-10T23:54:35.280Z,24.2558,96.0264,49.02,4.5,mb,,50,4.005,0.63,us,us10003mrj,2016-01-11T21:07:19.040Z,"122 km W of Bhamo, Myanmar",earthquake,8,8,0.09,36,reviewed,us,us
2015-10-11T00:58:27.170Z,-54.4856,-135.708,10,6.1,mww,,27,30.68,0.86,us,us10003mrv,2022-05-03T17:32:59.208Z,"Pacific-Antarctic Ridge",earthquake,6.2,1.7,,,reviewed,us,us
2015-10-11T02:33:32.510Z,-30.7276,-71.4836,38.54,4.6,mb,,49,0.141,0.56,us,us10003ms7,2022-08-01T10:32:57.484Z,"30 km WSW of Ovalle, Chile",earthquake,6.7,3.1,0.088,38,reviewed,us,us
2015-10-11T02:36:14.620Z,-17.4547,-178.8812,552.5,4.5,mb,,142,2.938,0.74,us,us10003ms8,2016-01-11T21:07:19.040Z,"202 km ENE of Levuka, Fiji",earthquake,19.2,8.9,0.111,24,reviewed,us,us
2015-10-11T03:38:59.740Z,-60.6291,-20.9959,10.26,4.6,mb,,75,13.206,0.81,us,us10003ppm,2016-01-11T21:07:19.040Z,"east of the South Sandwich Islands",earthquake,17,3.3,0.141,15,reviewed,us,us
2015-10-11T04:04:03.400Z,-33.5762,-178.5667,10,4.5,mb,,173,4.352,1.37,us,us10003ppp,2016-01-11T21:07:19.040Z,"south of the Kermadec Islands",earthquake,10.4,1.9,0.171,10,reviewed,us,us
2015-10-11T05:00:57.100Z,-32.357,-177.6595,10,4.5,mb,,183,3.11,0.9,us,us10003ppv,2016-01-11T21:07:19.040Z,"south of the Kermadec Islands",earthquake,12.5,1.9,0.135,16,reviewed,us,us
2015-10-11T05:05:20.400Z,-15.9268,-175.0797,97.02,4.6,mb,,122,6.82,0.56,us,us10003msv,2016-11-10T21:55:42.657Z,"137 km W of Hihifo, Tonga",earthquake,14.7,7.1,0.084,49,reviewed,us,us
2015-10-11T08:11:50.680Z,27.252,142.2616,35.22,4.6,mb,,106,0.17,0.55,us,us10003pq1,2016-01-11T21:07:20.040Z,"Bonin Islands, Japan region",earthquake,9.6,1.7,0.206,9,reviewed,us,us
2015-10-11T11:53:23.660Z,-28.5135,-178.6715,279.94,4.5,mb,,87,0.977,0.64,us,us10003mum,2016-01-11T21:07:20.040Z,"Kermadec Islands region",earthquake,9.3,6,0.084,41,reviewed,us,us
2015-10-11T13:32:02.930Z,46.7488,152.4956,64.2,5,mb,,38,6.68,0.73,us,us10003muv,2016-11-10T21:55:43.827Z,"Kuril Islands",earthquake,8.3,4.6,0.027,448,reviewed,us,us
2015-10-11T14:25:36.800Z,-21.7369,-175.306,51.88,4.6,mb,,93,5.696,0.19,us,us10003pq7,2016-01-11T21:07:20.040Z,"57 km SW of ‘Ohonua, Tonga",earthquake,12.3,8.5,0.172,10,reviewed,us,us
2015-10-11T16:54:58.280Z,-30.631,-71.8858,24.09,4.6,mwr,,86,0.22,1.21,us,us10003mve,2016-01-11T21:07:20.040Z,"65 km W of Ovalle, Chile",earthquake,5.9,4,0.041,56,reviewed,us,us
2015-10-11T20:45:34.600Z,2.4176,128.5172,228.53,4.6,mb,,111,1.998,0.76,us,us10003mvz,2016-01-11T21:07:20.040Z,"Halmahera, Indonesia",earthquake,10,8.4,0.08,47,reviewed,us,us
2015-10-11T21:23:44.580Z,-30.7119,-71.3982,40.45,4.7,mb,,44,0.207,0.51,us,us10003pqf,2016-01-11T21:07:20.040Z,"22 km WSW of Ovalle, Chile",earthquake,3.8,5.2,0.209,7,reviewed,us,us
2015-10-11T21:24:32.690Z,-3.0016,129.6727,36.54,4.6,mb,,78,2.574,0.94,us,us10003mw3,2016-01-11T21:07:20.040Z,"91 km ENE of Amahai, Indonesia",earthquake,6.9,3.6,0.103,28,reviewed,us,us
2015-10-11T23:38:22.590Z,-17.4406,-178.6294,532.94,4.7,mb,,78,3.179,0.84,us,us10003mwm,2016-01-11T21:07:21.040Z,"228 km ENE of Levuka, Fiji",earthquake,12.8,10,0.078,50,reviewed,us,us
2015-10-12T01:24:35.830Z,-6.3651,148.8936,42.19,4.6,mb,,29,3.474,0.98,us,us10003mwx,2016-01-11T21:07:21.040Z,"74 km WSW of Kandrian, Papua New Guinea",earthquake,8.1,5.1,0.092,35,reviewed,us,us
2015-10-12T02:16:10.920Z,34.5025,26.3751,13.5,4.7,mwr,,60,1.45,1.22,us,us10003mx2,2016-11-10T21:55:45.031Z,"77 km S of Palekastro, Greece",earthquake,6.4,4.3,0.086,13,reviewed,us,us
2015-10-12T03:15:19.160Z,-31.1849,-71.8227,21,5.6,mww,,45,0.534,0.89,us,us10003mxa,2022-05-03T18:13:44.635Z,"79 km NW of Illapel, Chile",earthquake,5.1,1.8,,,reviewed,us,us
2015-10-12T03:31:32.270Z,-31.1866,-71.8325,19.65,5,mwr,,82,0.538,0.97,us,us10003mxb,2016-01-11T21:07:21.040Z,"80 km NW of Illapel, Chile",earthquake,5.8,3,,,reviewed,us,guc
2015-10-12T04:35:40.770Z,7.5362,-77.476,10,5.2,mb,,24,1.112,1.33,us,us10003mxh,2022-08-01T10:45:03.191Z,"40 km WNW of Riosucio, Colombia",earthquake,5.6,1.8,0.03,352,reviewed,us,us
2015-10-12T06:44:34.120Z,-19.6399,168.7358,46.42,4.6,mb,,53,1.947,0.8,us,us10003mxq,2016-01-11T21:07:21.040Z,"58 km W of Isangel, Vanuatu",earthquake,8.4,6.9,0.093,35,reviewed,us,us
2015-10-12T06:58:57.750Z,-29.6534,-71.7064,55.99,4.5,mb,,123,0.485,0.54,us,us10003mxp,2016-01-11T21:07:21.040Z,"48 km NW of Coquimbo, Chile",earthquake,5.7,6.6,0.27,4,reviewed,us,us
2015-10-12T07:23:25.790Z,11.877,57.8101,10,5.2,mb,,56,3.791,1.2,us,us10003mxr,2016-11-10T21:55:48.580Z,"Owen Fracture Zone region",earthquake,9.1,1.8,0.057,101,reviewed,us,us
2015-10-12T08:05:01.600Z,-40.5837,176.2884,22,5.6,mww,,66,0.101,1.09,us,us10003mxv,2022-08-01T10:45:57.864Z,"35 km N of Castlepoint, New Zealand",earthquake,5.6,1.8,,,reviewed,us,us
2015-10-12T10:04:15.950Z,34.2965,98.2297,11.45,5.1,mb,,33,7.572,0.89,us,us10003myf,2022-05-03T17:33:00.340Z,"Southern Qinghai, China",earthquake,7.9,3.8,0.06,91,reviewed,us,us
2015-10-12T10:50:37.970Z,-16.352,-173.1798,10,4.5,mb,,78,2.78,0.54,us,us10003pwr,2016-01-11T21:07:22.040Z,"79 km ESE of Hihifo, Tonga",earthquake,11.4,1.9,0.145,16,reviewed,us,us
2015-10-12T11:14:47.120Z,22.458,121.4876,10,4.9,mb,,90,0.519,1.06,us,us10003myn,2022-05-03T17:33:01.475Z,"91 km ENE of Hengchun, Taiwan",earthquake,5.4,1.8,0.062,96,reviewed,us,us
2015-10-12T13:13:37.440Z,-23.6854,-177.1439,124.65,4.5,mb,,74,7.424,0.99,us,us10003pwv,2016-01-11T21:07:22.040Z,"south of the Fiji Islands",earthquake,11.6,6.9,0.093,34,reviewed,us,us
2015-10-12T14:09:42.560Z,-31.1368,-71.9608,19.16,4.5,mb,,134,0.539,0.89,us,us10003mz0,2016-01-11T21:07:22.040Z,"93 km NW of Illapel, Chile",earthquake,5,3.7,0.118,21,reviewed,us,us
2015-10-12T15:18:53.770Z,12.8958,-88.4702,62.55,4.7,mb,,130,1.08,0.95,us,us10003n1l,2016-01-11T21:07:22.040Z,"43 km SSE of Puerto El Triunfo, El Salvador",earthquake,5.8,4.3,0.031,311,reviewed,us,us
2015-10-12T15:39:07.360Z,28.9796,86.3729,10,4.5,mb,,57,1.088,0.79,us,us10003n1q,2016-01-11T21:07:22.040Z,"117 km ESE of Saga, China",earthquake,2.4,1.8,0.066,67,reviewed,us,us
2015-10-12T16:01:02.690Z,-30.784,-71.5077,35.72,4.6,mb,,72,0.155,1.03,us,us10003n1t,2016-01-11T21:07:22.040Z,"35 km SW of Ovalle, Chile",earthquake,4.4,6.1,0.119,21,reviewed,us,us
2015-10-12T16:46:43.840Z,-30.5918,-71.7146,20.02,4.6,mwr,,63,0.106,0.94,us,us10003n20,2016-01-11T21:07:22.040Z,"49 km W of Ovalle, Chile",earthquake,4.3,3.3,0.047,43,reviewed,us,us
2015-10-12T19:30:34.610Z,54.8364,-159.4649,28.62,4.9,mww,,121,0.072,1.2,us,us10003n2x,2023-07-27T20:14:02.197Z,"86 km SE of Sand Point, Alaska",earthquake,4.1,4.2,,,reviewed,us,us
2015-10-12T21:37:31.690Z,38.356,57.0609,10,4.9,mb,,51,0.935,1.15,us,us10003n4e,2022-05-03T19:04:58.641Z,"33 km WSW of Baharly, Turkmenistan",earthquake,2.7,1.9,0.065,74,reviewed,us,us
2015-10-12T22:10:03.360Z,-5.3508,153.0288,18.03,4.9,mb,,24,1.438,1.22,us,us10003n4n,2016-01-11T21:07:23.040Z,"139 km SE of Kokopo, Papua New Guinea",earthquake,8.8,3.6,0.071,62,reviewed,us,us
2015-10-12T22:17:52.800Z,-2.396,139.3295,40.93,4.7,mb,,48,7.092,0.99,us,us10003n4m,2016-01-11T21:07:23.040Z,"near the north coast of Papua, Indonesia",earthquake,10.1,5.6,0.077,51,reviewed,us,us
2015-10-13T00:17:54.270Z,25.0859,125.1161,60.27,4.6,mwr,,32,2.01,0.76,us,us10003n5h,2016-11-10T21:55:56.901Z,"36 km NNW of Hirara, Japan",earthquake,7.3,5.5,0.065,23,reviewed,us,us
2015-10-13T01:03:01.760Z,-3.3778,152.526,11.1,4.7,mb,,148,0.885,0.55,us,us10003q7c,2016-01-11T21:07:23.040Z,"New Ireland region, Papua New Guinea",earthquake,7.3,5,0.143,15,reviewed,us,us
2015-10-13T01:36:08.000Z,-3.7043,153.1652,46.66,4.7,mb,,189,1.11,0.66,us,us10003q7j,2016-01-11T21:07:23.040Z,"122 km NE of Kokopo, Papua New Guinea",earthquake,11.1,9.4,0.134,17,reviewed,us,us
2015-10-13T01:48:29.690Z,1.7137,127.3119,113.64,4.5,mb,,114,0.937,0.67,us,us10003n79,2016-01-11T21:07:23.040Z,"77 km W of Tobelo, Indonesia",earthquake,10.2,8,0.112,23,reviewed,us,us
2015-10-13T03:56:11.330Z,-23.0695,170.5466,27.2,4.5,mb,,132,2.816,0.69,us,us10003q7m,2016-01-11T21:07:23.040Z,"southeast of the Loyalty Islands",earthquake,10.7,6.1,0.15,13,reviewed,us,us
2015-10-13T06:10:15.530Z,-17.4884,-178.7921,519.65,4.6,mb,,117,3.019,0.95,us,us10003q7g,2016-01-11T21:07:24.040Z,"210 km ENE of Levuka, Fiji",earthquake,14.8,8.4,0.092,35,reviewed,us,us
2015-10-13T08:14:34.790Z,-7.803,122.6503,256.42,4.5,mb,,52,0.922,0.74,us,us10003n87,2016-01-11T21:07:24.040Z,"102 km NNE of Maumere, Indonesia",earthquake,6.8,5,0.121,20,reviewed,us,us
2015-10-13T11:49:04.240Z,23.4496,121.6986,45.29,4.9,mwr,,67,0.373,0.96,us,us10003naa,2022-08-01T11:02:02.076Z,"59 km S of Hualien City, Taiwan",earthquake,3.1,5.5,0.062,25,reviewed,us,us
2015-10-13T15:40:08.900Z,36.4973,70.5636,203.31,4.7,mb,,48,0.627,0.78,us,us10003nav,2016-01-11T21:07:24.040Z,"47 km SSW of Jurm, Afghanistan",earthquake,6.6,2.3,0.049,124,reviewed,us,us
2015-10-13T18:24:20.600Z,-54.5328,-136.2882,14.75,4.8,mb,,93,29.785,0.8,us,us10003q7z,2016-11-10T21:56:00.186Z,"Pacific-Antarctic Ridge",earthquake,12.1,3.1,0.105,28,reviewed,us,us
2015-10-13T19:30:34.480Z,2.1156,126.4366,48.24,4.5,mb,,115,1.626,0.87,us,us10003q81,2016-01-11T21:07:25.040Z,"176 km ENE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,9.4,8.4,0.128,18,reviewed,us,us
2015-10-13T19:40:45.030Z,-32.0211,-178.4159,35,4.7,mb,,170,2.798,0.67,us,us10003q83,2016-01-11T21:07:25.040Z,"south of the Kermadec Islands",earthquake,11.4,2,0.123,21,reviewed,us,us
2015-10-13T20:13:17.270Z,-55.6369,-27.6107,43.71,4.6,mb,,78,5.292,0.7,us,us10003q8f,2016-01-11T21:07:25.040Z,"South Sandwich Islands region",earthquake,11.9,6.8,0.172,11,reviewed,us,us
2015-10-13T20:16:42.840Z,50.8609,-173.2039,10,4.6,mb,,127,1.479,1.45,us,us10003nea,2023-07-27T20:22:50.821Z,"163 km SSE of Atka, Alaska",earthquake,5.5,1.7,0.039,194,reviewed,us,us
2015-10-14T02:47:07.760Z,1.8125,128.3198,88.18,5.1,mb,,62,1.405,1.32,us,us10003nhu,2016-11-10T21:56:01.398Z,"35 km ENE of Tobelo, Indonesia",earthquake,6.8,4.9,0.055,108,reviewed,us,us
2015-10-14T03:11:26.080Z,13.3819,145.9004,35.63,4.5,mb,,140,1.024,0.37,us,us10003q8z,2016-01-11T21:07:25.040Z,"110 km E of Yigo Village, Guam",earthquake,11.4,5,0.151,13,reviewed,us,us
2015-10-14T03:58:37.560Z,-59.5213,-17.8177,8.61,4.8,mb,,124,11.458,0.51,us,us10003nlr,2016-11-10T21:56:02.942Z,"east of the South Sandwich Islands",earthquake,15.1,5.4,0.134,17,reviewed,us,us
2015-10-14T05:43:08.300Z,48.8595,156.2259,12,6,mww,,48,4.355,1.34,us,us10003nib,2022-05-03T17:33:03.795Z,"202 km S of Severo-Kuril’sk, Russia",earthquake,7.6,1.7,,,reviewed,us,us
2015-10-14T05:46:55.240Z,49.0599,156.2511,10,4.6,mb,,107,4.155,1.16,us,us10003q93,2016-01-11T21:07:26.040Z,"179 km S of Severo-Kuril’sk, Russia",earthquake,11,1.9,0.245,6,reviewed,us,us
2015-10-14T05:49:43.100Z,49.0145,156.173,10,5,mb,,64,4.21,1.11,us,us10003nig,2016-01-11T21:07:26.040Z,"184 km S of Severo-Kuril’sk, Russia",earthquake,8.8,1.8,0.054,108,reviewed,us,us
2015-10-14T06:36:18.270Z,48.8365,156.2428,10,4.7,mb,,136,4.375,1.3,us,us10003nip,2016-01-11T21:07:26.040Z,"204 km S of Severo-Kuril’sk, Russia",earthquake,9.8,1.9,0.092,36,reviewed,us,us
2015-10-14T06:57:52.950Z,49.0675,155.9083,35,4.6,mb,,167,4.2,0.92,us,us10003q94,2016-01-11T21:07:26.040Z,"179 km S of Severo-Kuril’sk, Russia",earthquake,10.5,2,0.132,17,reviewed,us,us
2015-10-14T07:14:42.040Z,48.9152,155.9214,10,4.8,mb,,141,4.345,1.11,us,us10003niu,2016-01-11T21:07:26.040Z,"196 km S of Severo-Kuril’sk, Russia",earthquake,10.7,1.9,0.085,43,reviewed,us,us
2015-10-14T07:47:18.980Z,7.6522,-73.3038,125.68,5,mww,,31,1.761,1.24,us,us10003niy,2022-08-01T11:08:30.616Z,"15 km SE of San Alberto, Colombia",earthquake,6.5,4.9,,,reviewed,us,us
2015-10-14T09:10:40.750Z,-17.8205,35.0483,10,4.6,mb,,64,6.711,0.71,us,us10003njy,2022-08-01T11:09:31.457Z,"Mozambique",earthquake,8.1,1.5,0.112,24,reviewed,us,us
2015-10-14T10:20:50.340Z,38.77,14.81,309,4.5,mb,,,,1.25,us,us10003nk1,2016-01-11T21:07:26.040Z,"21 km N of Malfa, Italy",earthquake,7.6,6.2,0.108,25,reviewed,rom,us
2015-10-14T13:17:09.950Z,34.4089,26.5307,36.85,4.5,mb,,122,1.609,0.99,us,us10003nll,2016-01-11T21:07:26.040Z,"91 km SSE of Palekastro, Greece",earthquake,6.3,7,0.104,27,reviewed,us,us
2015-10-14T15:39:44.310Z,-27.4932,79.1942,10,4.5,mb,,66,33.192,0.61,us,us10003q9e,2016-01-11T21:07:26.040Z,"South Indian Ocean",earthquake,13.4,1.9,0.139,15,reviewed,us,us
2015-10-14T16:21:45.450Z,0.5629,121.6237,102.35,4.7,mb,,82,1.002,0.73,us,us10003nml,2016-03-09T18:31:30.136Z,"160 km W of Gorontalo, Indonesia",earthquake,8.2,7.4,0.093,35,reviewed,us,us
